t_s,muestra,escenario,modo_decision,pose_fuente,mapa_csv,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion
21.12,330,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.77204,17,9,62.853,69.329,65.289,63.111,66.091,65.922,67.893,0.17338,3.81426,52.40032,26.70256,0.002897,0.04526,0.03868,-0.07202,-1.50851,0.0048,67.893,2.195,2.195,SEGUIR_RUTA
21.184,331,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.76923,17,9,63.318,62.122,67.074,66.799,62.72,64.892,67.277,0.17338,3.81426,52.53848,26.84072,0.002832,0.04425,0.0,-0.06921,-1.5085,0.0048,67.277,2.195,2.195,SEGUIR_RUTA
21.248,332,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.76642,17,9,72.529,67.188,69.381,65.91,69.859,65.526,68.012,0.17338,3.81426,52.68292,26.97888,0.002897,0.04526,-0.03868,-0.0664,-1.50848,0.0048,68.012,2.195,2.195,SEGUIR_RUTA
21.312,333,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.76361,17,9,66.98,63.615,68.119,68.635,65.297,65.77,67.829,0.17338,3.81426,52.82108,27.12332,0.002897,0.04526,0.03868,-0.06359,-1.50847,0.0048,67.829,2.195,2.195,SEGUIR_RUTA
21.376,334,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.7608,17,9,66.777,66.474,71.701,72.057,66.626,66.119,67.901,0.17338,3.81426,52.95924,27.26148,0.002832,0.04425,0.0,-0.06078,-1.50846,0.0048,67.901,2.195,2.195,SEGUIR_RUTA
21.44,335,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.75799,17,9,69.778,66.408,69.067,65.772,68.093,66.519,68.222,0.17338,3.81426,53.10368,27.39964,0.002897,0.04526,-0.03868,-0.05797,-1.50844,0.0048,68.222,2.195,2.195,SEGUIR_RUTA
21.504,336,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.75518,17,9,67.49,70.797,67.913,63.806,69.143,67.804,68.669,0.17338,3.81426,53.24184,27.54408,0.002897,0.04526,0.03868,-0.05516,-1.50843,0.0048,68.669,2.195,2.195,SEGUIR_RUTA
21.568,337,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.75237,17,9,65.019,70.253,68.26,66.935,67.636,67.359,68.771,0.17338,3.81426,53.38,27.68224,0.002832,0.04425,0.0,-0.05235,-1.50842,0.0048,68.771,2.195,2.195,SEGUIR_RUTA
21.632,338,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.74956,17,9,66.645,67.885,60.507,64.626,67.265,67.753,68.797,0.17338,3.81426,53.52444,27.8204,0.002897,0.04526,-0.03868,-0.04954,-1.5084,0.0048,68.797,2.195,2.195,SEGUIR_RUTA
21.696,339,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.74675,17,9,66.201,71.662,66.407,67.917,68.932,68.214,69.108,0.17338,3.81426,53.6626,27.96484,0.002897,0.04526,0.03868,-0.04673,-1.50839,0.0048,69.108,2.195,2.195,SEGUIR_RUTA
21.76,340,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.74394,17,9,65.658,63.598,69.384,67.63,64.628,67.521,68.612,0.17338,3.81426,53.80076,28.103,0.002832,0.04425,0.0,-0.04392,-1.50838,0.0048,68.612,2.195,2.195,SEGUIR_RUTA
21.824,341,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.74113,17,9,63.041,70.682,63.851,69.097,66.861,67.064,68.596,0.17338,3.81426,53.9452,28.24116,0.002897,0.04526,-0.03868,-0.04111,-1.50836,0.0048,68.596,2.195,2.195,SEGUIR_RUTA
21.888,342,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.73832,17,9,69.954,67.985,68.098,61.654,68.969,67.331,68.948,0.17338,3.81426,54.08336,28.3856,0.002897,0.04526,0.03868,-0.0383,-1.50835,0.0048,68.948,2.195,2.195,SEGUIR_RUTA
21.952,343,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.73551,17,9,68.642,67.713,72.466,72.915,68.178,67.514,69.095,0.17338,3.81426,54.22152,28.52376,0.002832,0.04425,0.0,-0.03549,-1.50833,0.0048,69.095,2.195,2.195,SEGUIR_RUTA
22.016,344,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.73271,17,9,62.457,68.138,68.285,68.212,65.298,66.787,68.724,0.17338,3.81426,54.36596,28.66192,0.002897,0.04526,-0.03868,-0.03269,-1.50832,0.0048,68.724,2.195,2.195,SEGUIR_RUTA
22.08,345,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.7299,17,9,67.591,69.983,71.419,65.181,68.787,67.619,69.022,0.17338,3.81426,54.50412,28.80636,0.002897,0.04526,0.03868,-0.02988,-1.50831,0.0048,69.022,2.195,2.195,SEGUIR_RUTA
22.144,346,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.72709,17,9,59.906,68.937,67.686,72.388,64.422,67.131,68.506,0.17338,3.81426,54.64228,28.94452,0.002832,0.04425,0.0,-0.02707,-1.50829,0.0048,68.506,2.195,2.195,SEGUIR_RUTA
22.208,347,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.72428,17,9,67.895,64.472,68.172,62.644,66.183,66.574,68.39,0.17338,3.81426,54.78672,29.08268,0.002897,0.04526,-0.03868,-0.02426,-1.50828,0.0048,68.39,2.195,2.195,SEGUIR_RUTA
22.272,348,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.72147,17,9,66.394,68.265,70.232,68.398,67.33,66.404,68.494,0.17338,3.81426,54.92488,29.22712,0.002897,0.04526,0.03868,-0.02145,-1.50827,0.0048,68.494,2.195,2.195,SEGUIR_RUTA
22.336,349,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.71866,17,9,65.389,62.733,67.764,66.136,64.061,66.157,68.006,0.17338,3.81426,55.06304,29.36528,0.002832,0.04425,0.0,-0.01864,-1.50825,0.0048,68.006,2.195,2.195,SEGUIR_RUTA
22.4,350,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.71585,17,9,62.642,73.438,68.594,62.5,68.04,66.007,68.299,0.17338,3.81426,55.20748,29.50344,0.002897,0.04526,-0.03868,-0.01583,-1.50824,0.0048,68.299,2.195,2.195,SEGUIR_RUTA
22.464,351,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.71304,17,9,70.289,68.119,62.454,63.704,69.204,66.964,68.744,0.17338,3.81426,55.34564,29.64788,0.002897,0.04526,0.03868,-0.01302,-1.50823,0.0048,68.744,2.195,2.195,SEGUIR_RUTA
22.528,352,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.71023,17,9,69.827,63.201,71.885,64.28,66.514,67.03,68.638,0.17338,3.81426,55.4838,29.78604,0.002832,0.04425,0.0,-0.01021,-1.50821,0.0048,68.638,2.195,2.195,SEGUIR_RUTA
22.592,353,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.70742,17,9,65.396,69.494,67.165,68.715,67.445,67.053,68.718,0.17338,3.81426,55.62824,29.9242,0.002897,0.04526,-0.03868,-0.0074,-1.5082,0.0048,68.718,2.195,2.195,SEGUIR_RUTA
22.656,354,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.70461,17,9,66.928,69.004,69.258,72.381,67.966,67.834,68.875,0.17338,3.81426,55.7664,30.06864,0.002897,0.04526,0.03868,-0.00459,-1.50819,0.0048,68.875,2.195,2.195,SEGUIR_RUTA
22.72,355,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.7018,17,9,69.626,68.225,71.584,70.319,68.925,68.011,69.165,0.17338,3.81426,55.90456,30.2068,0.002832,0.04425,0.0,-0.00178,-1.50817,0.0048,69.165,2.195,2.195,SEGUIR_RUTA
22.784,356,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.69899,17,10,64.765,70.033,67.18,64.995,67.399,67.65,69.146,0.17338,3.81426,56.049,30.34496,0.002897,0.04526,-0.03868,0.00103,-1.50816,0.0048,69.146,2.195,2.195,SEGUIR_RUTA
22.848,357,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.69618,17,10,71.643,67.742,68.881,71.097,69.692,68.286,69.528,0.17338,3.81426,56.18716,30.4894,0.002897,0.04526,0.03868,0.00384,-1.50815,0.0048,69.528,2.195,2.195,SEGUIR_RUTA
22.912,358,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.69337,17,10,63.897,65.785,61.975,70.26,64.841,67.765,68.997,0.17338,3.81426,56.32532,30.62756,0.002832,0.04425,0.0,0.00665,-1.50813,0.0048,68.997,2.195,2.195,SEGUIR_RUTA
22.976,359,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.69056,17,10,68.82,63.441,70.195,67.008,66.13,67.398,68.787,0.17338,3.81426,56.46976,30.76572,0.002897,0.04526,-0.03868,0.00946,-1.50812,0.0048,68.787,2.195,2.195,SEGUIR_RUTA
23.04,360,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.68775,17,10,69.271,68.101,68.967,69.283,68.686,67.35,69.057,0.17338,3.81426,56.60792,30.91016,0.002897,0.04526,0.03868,0.01227,-1.50811,0.0048,69.057,2.195,2.195,SEGUIR_RUTA
23.104,361,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.68494,17,10,72.581,70.646,68.237,68.532,71.613,68.193,69.781,0.17338,3.81426,56.74608,31.04832,0.002832,0.04425,0.0,0.01508,-1.50809,0.0048,69.781,2.195,2.195,SEGUIR_RUTA
23.168,362,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.68213,17,10,71.739,73.257,61.968,65.928,72.498,68.754,70.539,0.17338,3.81426,56.89052,31.18648,0.002897,0.04526,-0.03868,0.01789,-1.50808,0.0048,70.539,2.195,2.195,SEGUIR_RUTA
23.232,363,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.67932,17,10,69.562,71.535,65.018,70.224,70.549,69.895,70.828,0.17338,3.81426,57.02868,31.33092,0.002897,0.04526,0.03868,0.0207,-1.50807,0.0048,70.828,2.195,2.195,SEGUIR_RUTA
23.296,364,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.67651,17,10,75.035,69.559,66.733,63.846,72.297,71.129,71.364,0.17338,3.81426,57.16684,31.46908,0.002832,0.04425,0.0,0.02351,-1.50805,0.0048,71.364,2.195,2.195,SEGUIR_RUTA
23.36,365,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.6737,17,10,65.237,64.886,73.858,69.164,65.061,70.404,70.558,0.17338,3.81426,57.31128,31.60724,0.002897,0.04526,-0.03868,0.02632,-1.50804,0.0048,70.558,2.195,2.195,SEGUIR_RUTA
23.424,366,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.67089,17,10,67.615,72.718,65.03,68.827,70.167,70.114,70.778,0.17338,3.81426,57.44944,31.75168,0.002897,0.04526,0.03868,0.02913,-1.50803,0.0048,70.778,2.195,2.195,SEGUIR_RUTA
23.488,367,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.66808,17,10,63.938,64.564,66.87,68.241,64.251,68.465,69.927,0.17338,3.81426,57.5876,31.88984,0.002832,0.04425,0.0,0.03194,-1.50801,0.0048,69.927,2.195,2.195,SEGUIR_RUTA
23.552,368,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.66527,17,10,64.512,67.104,69.678,63.993,65.808,67.517,69.5,0.17338,3.81426,57.73204,32.028,0.002897,0.04526,-0.03868,0.03475,-1.508,0.0048,69.5,2.195,2.195,SEGUIR_RUTA
23.616,369,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.66246,17,10,70.947,67.08,64.164,66.916,69.013,66.86,69.703,0.17338,3.81426,57.8702,32.17244,0.002897,0.04526,0.03868,0.03756,-1.50798,0.0048,69.703,2.195,2.195,SEGUIR_RUTA
23.68,370,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.65965,17,10,71.054,66.787,69.691,68.858,68.92,67.632,69.849,0.17338,3.81426,58.00836,32.3106,0.002832,0.04425,-0.0,0.04037,-1.50797,0.0048,69.849,2.195,2.195,SEGUIR_RUTA
23.744,371,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.65684,17,10,63.837,68.072,67.885,66.522,65.954,66.79,69.461,0.17338,3.81426,58.1528,32.44876,0.002897,0.04526,-0.03868,0.04318,-1.50796,0.0048,69.461,2.195,2.195,SEGUIR_RUTA
23.808,372,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.65403,17,10,65.229,63.558,67.056,67.729,64.394,66.818,68.87,0.17338,3.81426,58.29096,32.5932,0.002897,0.04526,0.03868,0.04599,-1.50794,0.0048,68.87,2.195,2.195,SEGUIR_RUTA
23.872,373,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.65122,17,10,66.132,65.496,75.382,64.162,65.814,66.819,68.621,0.17338,3.81426,58.42912,32.73136,0.002832,0.04425,0.0,0.0488,-1.50793,0.0048,68.621,2.195,2.195,SEGUIR_RUTA
23.936,374,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.64841,17,10,67.765,69.917,67.266,66.287,68.841,66.785,68.946,0.17338,3.81426,58.57356,32.86952,0.002897,0.04526,-0.03868,0.05161,-1.50792,0.0048,68.946,2.195,2.195,SEGUIR_RUTA
24.0,375,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.6456,17,10,66.155,60.779,71.19,57.449,63.467,65.694,68.284,0.17338,3.81426,58.71172,33.01396,0.002897,0.04526,0.03868,0.05442,-1.5079,0.0048,68.284,2.195,2.195,SEGUIR_RUTA
24.064,376,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.64279,17,10,64.0,61.758,71.264,62.757,62.879,65.079,67.628,0.17338,3.81426,58.84988,33.15212,0.002832,0.04425,0.0,0.05723,-1.50789,0.0048,67.628,2.195,2.195,SEGUIR_RUTA
24.128,377,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.63998,17,10,64.59,67.241,66.388,69.017,65.915,65.383,67.618,0.17338,3.81426,58.99432,33.29028,0.002897,0.04526,-0.03868,0.06003,-1.50788,0.0048,67.618,2.195,2.195,SEGUIR_RUTA
24.192,378,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.63717,17,10,71.647,63.178,71.361,66.039,67.412,65.703,67.87,0.17338,3.81426,59.13248,33.43472,0.002897,0.04526,0.03868,0.06284,-1.50786,0.0048,67.87,2.195,2.195,SEGUIR_RUTA
24.256,379,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.63436,17,10,65.442,64.41,68.207,59.32,64.926,64.92,67.64,0.17338,3.81426,59.27064,33.57288,0.002832,0.04425,0.0,0.06565,-1.50785,0.0048,67.64,2.195,2.195,SEGUIR_RUTA
24.32,380,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.63155,17,10,63.479,63.522,63.531,75.051,63.5,64.927,67.21,0.17338,3.81426,59.41508,33.71104,0.002897,0.04526,-0.03868,0.06846,-1.50784,0.0048,67.21,2.195,2.195,SEGUIR_RUTA
24.384,381,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.62875,17,10,66.695,67.43,71.41,65.566,67.062,65.763,67.472,0.17338,3.81426,59.55324,33.85548,0.002897,0.04526,0.03868,0.07127,-1.50782,0.0048,67.472,2.195,2.195,SEGUIR_RUTA
24.448,382,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.62594,17,10,67.503,68.261,62.891,68.582,67.882,66.157,67.824,0.17338,3.81426,59.6914,33.99364,0.002832,0.04425,0.0,0.07408,-1.50781,0.0048,67.824,2.195,2.195,SEGUIR_RUTA
24.512,383,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.62313,17,10,65.041,59.044,66.557,66.308,62.043,65.083,67.109,0.17338,3.81426,59.83584,34.1318,0.002897,0.04526,-0.03868,0.07689,-1.5078,0.0048,67.109,2.195,2.195,SEGUIR_RUTA
24.576,384,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.62032,17,10,71.114,66.555,71.301,71.601,68.835,65.864,67.695,0.17338,3.81426,59.974,34.27624,0.002897,0.04526,0.03868,0.0797,-1.50778,0.0048,67.695,2.195,2.195,SEGUIR_RUTA
24.64,385,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.61751,17,10,67.612,71.293,64.654,63.096,69.452,67.055,68.281,0.17338,3.81426,60.11216,34.4144,0.002832,0.04425,-0.0,0.08251,-1.50777,0.0048,68.281,2.195,2.195,SEGUIR_RUTA
24.704,386,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.6147,17,10,67.735,77.201,57.257,67.698,72.468,68.136,69.294,0.17338,3.81426,60.2566,34.55256,0.002897,0.04526,-0.03868,0.08532,-1.50776,0.0048,69.294,2.195,2.195,SEGUIR_RUTA
24.768,387,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.61189,17,10,70.097,62.864,66.661,69.915,66.481,67.856,69.094,0.17338,3.81426,60.39476,34.697,0.002897,0.04526,0.03868,0.08813,-1.50774,0.0048,69.094,2.195,2.195,SEGUIR_RUTA
24.832,388,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.60908,17,10,76.009,63.674,66.243,72.625,69.842,69.415,69.504,0.17338,3.81426,60.53292,34.83516,0.002832,0.04425,0.0,0.09094,-1.50773,0.0048,69.504,2.195,2.195,SEGUIR_RUTA
24.896,389,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.60627,17,10,65.024,68.553,64.021,66.847,66.788,69.006,69.321,0.17338,3.81426,60.67736,34.97332,0.002897,0.04526,-0.03868,0.09375,-1.50772,0.0048,69.321,2.195,2.195,SEGUIR_RUTA
24.96,390,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.60346,17,10,61.987,68.167,71.215,65.13,65.077,68.131,68.872,0.17338,3.81426,60.81552,35.11776,0.002897,0.04526,0.03868,0.09656,-1.5077,0.0048,68.872,2.195,2.195,SEGUIR_RUTA
25.024,391,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.60065,17,10,72.127,65.862,66.158,67.473,68.994,67.436,69.174,0.17338,3.81426,60.95368,35.25592,0.002832,0.04425,0.0,0.09937,-1.50769,0.0048,69.174,2.195,2.195,SEGUIR_RUTA
25.088,392,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.59784,17,10,69.021,68.698,71.746,67.447,68.859,67.912,69.407,0.17338,3.81426,61.09812,35.39408,0.002897,0.04526,-0.03868,0.10218,-1.50767,0.0048,69.407,2.195,2.195,SEGUIR_RUTA
25.152,393,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.59503,17,10,65.068,60.666,68.639,68.519,62.867,66.517,68.561,0.17338,3.81426,61.23628,35.53852,0.002897,0.04526,0.03868,0.10499,-1.50766,0.0048,68.561,2.195,2.195,SEGUIR_RUTA
25.216,394,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.59222,17,10,65.205,62.912,62.658,65.454,64.059,65.971,68.061,0.17338,3.81426,61.37444,35.67668,0.002832,0.04425,0.0,0.1078,-1.50765,0.0048,68.061,2.195,2.195,SEGUIR_RUTA
25.28,395,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.58941,17,10,70.322,69.631,63.731,73.784,69.977,66.951,68.68,0.17338,3.81426,61.51888,35.81484,0.002897,0.04526,-0.03868,0.11061,-1.50763,0.0048,68.68,2.195,2.195,SEGUIR_RUTA
25.344,396,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.5866,17,10,65.314,65.772,71.173,66.911,65.543,66.261,68.424,0.17338,3.81426,61.65704,35.95928,0.002897,0.04526,0.03868,0.11342,-1.50762,0.0048,68.424,2.195,2.195,SEGUIR_RUTA
25.408,397,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.58379,17,10,70.183,66.347,64.42,62.536,68.265,66.142,68.677,0.17338,3.81426,61.7952,36.09744,0.002832,0.04425,0.0,0.11623,-1.50761,0.0048,68.677,2.195,2.195,SEGUIR_RUTA
25.472,398,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.58098,17,10,66.524,69.556,68.653,63.811,68.04,67.177,68.854,0.17338,3.81426,61.93964,36.2356,0.002897,0.04526,-0.03868,0.11904,-1.50759,0.0048,68.854,2.195,2.195,SEGUIR_RUTA
25.536,399,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.57817,17,10,71.316,67.907,57.134,70.255,69.612,68.287,69.273,0.17338,3.81426,62.0778,36.38004,0.002897,0.04526,0.03868,0.12185,-1.50758,0.0048,69.273,2.195,2.195,SEGUIR_RUTA
25.6,400,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.57536,17,10,66.572,64.459,63.518,71.39,65.516,67.395,68.902,0.17338,3.81426,62.21596,36.5182,0.002832,0.04425,0.0,0.12466,-1.50757,0.0048,68.902,2.195,2.195,SEGUIR_RUTA
25.664,401,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.57255,17,10,63.06,66.839,64.625,70.863,64.95,67.276,68.504,0.17338,3.81426,62.3604,36.65636,0.002897,0.04526,-0.03868,0.12747,-1.50755,0.0048,68.504,2.195,2.195,SEGUIR_RUTA
25.728,402,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.56974,17,10,66.789,68.194,66.307,63.58,67.491,67.122,68.616,0.17338,3.81426,62.49856,36.8008,0.002897,0.04526,0.03868,0.13028,-1.50754,0.0048,68.616,2.195,2.195,SEGUIR_RUTA
25.792,403,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.56693,17,10,62.834,59.817,72.268,68.777,61.325,65.779,67.633,0.17338,3.81426,62.63672,36.93896,0.002832,0.04425,0.0,0.13309,-1.50753,0.0048,67.633,2.195,2.195,SEGUIR_RUTA
25.856,404,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.56412,17,10,69.069,66.449,72.433,65.429,67.759,65.408,67.942,0.17338,3.81426,62.78116,37.07712,0.002897,0.04526,-0.03868,0.1359,-1.50751,0.0048,67.942,2.195,2.195,SEGUIR_RUTA
25.92,405,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.56131,17,10,69.716,67.052,69.037,63.417,68.384,65.982,68.306,0.17338,3.81426,62.91932,37.22156,0.002897,0.04526,0.03868,0.13871,-1.5075,0.0048,68.306,2.195,2.195,SEGUIR_RUTA
25.984,406,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.5585,17,10,63.669,67.397,62.313,71.34,65.533,66.098,68.106,0.17338,3.81426,63.05748,37.35972,0.002832,0.04425,0.0,0.14152,-1.50749,0.0048,68.106,2.195,2.195,SEGUIR_RUTA
26.048,407,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.55569,17,10,64.452,68.863,70.101,64.23,66.658,65.932,68.142,0.17338,3.81426,63.20192,37.49788,0.002897,0.04526,-0.03868,0.14433,-1.50747,0.0048,68.142,2.195,2.195,SEGUIR_RUTA
26.112,408,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.55288,17,10,68.149,67.621,65.408,67.589,67.885,67.244,68.385,0.17338,3.81426,63.34008,37.64232,0.002897,0.04526,0.03868,0.14714,-1.50746,0.0048,68.385,2.195,2.195,SEGUIR_RUTA
26.176,409,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.55007,17,10,61.545,65.279,67.645,71.616,63.412,66.374,67.804,0.17338,3.81426,63.47824,37.78048,0.002832,0.04425,0.0,0.14995,-1.50745,0.0048,67.804,2.195,2.195,SEGUIR_RUTA
26.24,410,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.54726,17,10,64.015,73.903,68.403,62.605,68.959,66.489,68.291,0.17338,3.81426,63.62268,37.91864,0.002897,0.04526,-0.03868,0.15275,-1.50743,0.0048,68.291,2.195,2.195,SEGUIR_RUTA
26.304,411,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.54445,17,10,58.472,73.33,68.771,61.387,65.901,66.563,68.164,0.17338,3.81426,63.76084,38.06308,0.002897,0.04526,0.03868,0.15556,-1.50742,0.0048,68.164,2.195,2.195,SEGUIR_RUTA
26.368,412,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.54164,17,10,70.711,69.094,64.255,67.78,69.902,67.212,68.747,0.17338,3.81426,63.899,38.20124,0.002832,0.04425,0.0,0.15837,-1.50741,0.0048,68.747,2.195,2.195,SEGUIR_RUTA
26.432,413,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.53883,17,10,65.988,69.221,65.55,64.297,67.605,67.156,68.836,0.17338,3.81426,64.04344,38.3394,0.002897,0.04526,-0.03868,0.16118,-1.50739,0.0048,68.836,2.195,2.195,SEGUIR_RUTA
26.496,414,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.53602,17,10,62.518,59.37,69.753,72.981,60.944,66.662,67.755,0.17338,3.81426,64.1816,38.48384,0.002897,0.04526,0.03868,0.16399,-1.50738,0.0048,67.755,2.195,2.195,SEGUIR_RUTA
26.56,415,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.53321,17,10,69.824,69.596,73.336,70.684,69.71,66.812,68.375,0.17338,3.81426,64.31976,38.622,0.002832,0.04425,0.0,0.1668,-1.50737,0.0048,68.375,2.195,2.195,SEGUIR_RUTA
26.624,416,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.5304,17,10,66.503,70.749,71.651,66.678,68.626,67.357,68.706,0.17338,3.81426,64.4642,38.76016,0.002897,0.04526,-0.03868,0.16961,-1.50735,0.0048,68.706,2.195,2.195,SEGUIR_RUTA
26.688,417,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.52759,17,10,71.776,66.017,68.628,67.343,68.896,67.156,69.026,0.17338,3.81426,64.60236,38.9046,0.002897,0.04526,0.03868,0.17242,-1.50734,0.0048,69.026,2.195,2.195,SEGUIR_RUTA
26.752,418,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.52479,17,10,72.451,61.046,62.387,69.773,66.748,66.985,68.912,0.17338,3.81426,64.74052,39.04276,0.002832,0.04425,0.0,0.17523,-1.50732,0.0048,68.912,2.195,2.195,SEGUIR_RUTA
26.816,419,maze_complex,kalman,supervisor,maze_complex_grid.csv,30,3,1,1.52198,17,10,67.125,66.479,64.722,74.166,66.802,68.157,68.834,0.17338,3.81426,64.88496,39.18092,0.002897,0.04526,-0.03868,0.17804,-1.50731,0.0048,68.834,2.195,2.195,SEGUIR_RUTA
