t_s,muestra,escenario,modo_decision,pose_fuente,mapa_csv,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion
92.096,1439,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.40863,15,7,64.551,67.999,66.942,62.498,66.275,66.763,68.299,0.17338,3.81426,176.2482,148.27708,0.002897,0.04526,0.50289,-0.60239,-0.92884,-0.3491,68.299,1.489,2.902,SEGUIR_RUTA
92.16,1440,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.40719,15,7,69.286,67.385,70.569,71.035,68.335,67.296,68.593,0.17338,3.81426,176.3424,148.46548,0.002897,0.04526,0.58026,-0.60101,-0.92931,-0.36475,68.593,1.423,2.967,SEGUIR_RUTA
92.224,1441,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.40583,15,7,68.671,63.679,73.212,64.155,66.175,67.222,68.455,0.17338,3.81426,176.43032,148.65388,0.002832,0.04425,0.61894,-0.59971,-0.92979,-0.38033,68.455,1.357,3.033,SEGUIR_RUTA
92.288,1442,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.40438,15,7,64.805,72.902,63.292,68.628,68.854,67.747,68.805,0.17338,3.81426,176.51824,148.84228,0.002832,0.04425,0.61894,-0.59833,-0.93032,-0.38949,68.805,1.317,3.073,SEGUIR_RUTA
92.352,1443,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.40175,15,7,70.895,72.036,72.333,67.644,71.465,68.221,69.56,0.17338,3.81426,176.60616,149.04324,0.002961,0.04627,0.69631,-0.59584,-0.93136,-0.34718,69.56,1.483,2.907,SEGUIR_RUTA
92.416,1444,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.39907,15,7,68.441,66.433,69.253,65.455,67.437,68.453,69.473,0.17338,3.81426,176.70036,149.22536,0.002832,0.04425,0.54157,-0.59328,-0.93229,-0.31236,69.473,1.619,2.771,SEGUIR_RUTA
92.48,1445,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.39635,15,7,64.491,66.303,65.289,67.277,65.397,67.866,69.047,0.17338,3.81426,176.80084,149.4012,0.002832,0.04425,0.46421,-0.59067,-0.93313,-0.28395,69.047,1.731,2.659,SEGUIR_RUTA
92.544,1446,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.39361,15,7,67.145,66.979,65.575,67.349,67.062,68.043,68.99,0.17338,3.81426,176.91388,149.57076,0.002897,0.04526,0.34816,-0.58802,-0.93389,-0.2609,68.99,1.821,2.569,SEGUIR_RUTA
92.608,1447,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.39086,15,7,65.855,65.854,61.775,74.188,65.854,67.443,68.734,0.17338,3.81426,177.02692,149.74032,0.002897,0.04526,0.34816,-0.58534,-0.93459,-0.24232,68.734,1.894,2.496,SEGUIR_RUTA
92.672,1448,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.38809,15,7,68.461,66.116,69.022,61.346,67.288,66.608,68.77,0.17338,3.81426,177.15252,149.89732,0.002897,0.04526,0.19342,-0.58265,-0.93524,-0.2274,68.77,1.953,2.438,SEGUIR_RUTA
92.736,1449,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.38531,15,7,67.766,66.763,66.892,69.058,67.264,66.573,68.79,0.17338,3.81426,177.27184,150.05432,0.002832,0.04425,0.2321,-0.57994,-0.93586,-0.21544,68.79,2.0,2.391,SEGUIR_RUTA
92.8,1450,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.38253,15,7,64.969,63.428,70.135,66.333,64.199,66.333,68.282,0.17338,3.81426,177.40372,150.20504,0.002897,0.04526,0.11605,-0.57722,-0.93644,-0.20588,68.282,2.037,2.353,SEGUIR_RUTA
92.864,1451,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.37975,15,7,66.576,67.397,65.92,67.411,66.987,66.318,68.338,0.17338,3.81426,177.52932,150.35576,0.002832,0.04425,0.15474,-0.57448,-0.937,-0.19824,68.338,2.067,2.323,SEGUIR_RUTA
92.928,1452,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.37696,15,7,67.083,66.595,64.785,70.065,66.839,66.515,68.372,0.17338,3.81426,177.66748,150.50648,0.002961,0.04627,0.07737,-0.57175,-0.93754,-0.19214,68.372,2.091,2.299,SEGUIR_RUTA
92.992,1453,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.37416,15,7,68.543,72.352,62.955,67.733,70.448,67.147,69.013,0.17338,3.81426,177.79936,150.65092,0.002832,0.04425,0.07737,-0.569,-0.93806,-0.18726,69.013,2.11,2.28,SEGUIR_RUTA
93.056,1454,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.37137,15,7,62.449,65.56,71.579,62.322,64.004,66.495,68.432,0.17338,3.81426,177.93124,150.80164,0.002897,0.04526,0.11605,-0.56625,-0.93857,-0.18334,68.432,2.125,2.265,SEGUIR_RUTA
93.12,1455,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.36857,15,7,71.735,61.23,69.884,67.951,66.483,66.952,68.375,0.17338,3.81426,178.0694,150.9398,0.002832,0.04425,0.0,-0.5635,-0.93908,-0.18019,68.375,2.138,2.252,SEGUIR_RUTA
93.184,1456,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.36577,15,7,63.943,69.537,64.242,73.866,66.74,66.903,68.379,0.17338,3.81426,178.20756,151.08424,0.002897,0.04526,0.03868,-0.56074,-0.93957,-0.17764,68.379,2.148,2.243,SEGUIR_RUTA
93.248,1457,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.36297,15,7,70.125,64.553,66.789,62.988,67.339,67.003,68.479,0.17338,3.81426,178.33944,151.22868,0.002832,0.04425,0.07737,-0.55798,-0.94006,-0.17557,68.479,2.156,2.234,SEGUIR_RUTA
93.312,1458,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.36016,15,7,68.833,67.415,68.901,71.977,68.124,66.538,68.705,0.17338,3.81426,178.4776,151.37312,0.002897,0.04526,0.03868,-0.55522,-0.94055,-0.17388,68.705,2.162,2.228,SEGUIR_RUTA
93.376,1459,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.35736,15,7,66.1,65.427,69.445,70.67,65.763,66.89,68.476,0.17338,3.81426,178.61576,151.51128,0.002832,0.04425,0.0,-0.55246,-0.94103,-0.1725,68.476,2.168,2.222,SEGUIR_RUTA
93.44,1460,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.35455,15,7,67.337,66.098,59.25,73.132,66.718,66.937,68.459,0.17338,3.81426,178.75392,151.65572,0.002897,0.04526,0.03868,-0.5497,-0.94151,-0.17135,68.459,2.172,2.218,SEGUIR_RUTA
93.504,1461,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.35175,15,7,61.185,65.216,67.23,65.628,63.201,66.229,67.841,0.17338,3.81426,178.89836,151.80016,0.002961,0.04627,0.0,-0.54693,-0.94199,-0.1704,67.841,2.176,2.214,SEGUIR_RUTA
93.568,1462,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.34894,15,7,64.27,65.84,68.193,72.603,65.055,65.772,67.639,0.17338,3.81426,179.03652,151.93832,0.002832,0.04425,0.0,-0.54416,-0.94247,-0.1696,67.639,2.179,2.211,SEGUIR_RUTA
93.632,1463,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.34613,15,7,67.072,64.379,67.523,72.311,65.726,65.293,67.594,0.17338,3.81426,179.17468,152.08276,0.002897,0.04526,0.03868,-0.5414,-0.94294,-0.16893,67.594,2.182,2.209,SEGUIR_RUTA
93.696,1464,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.34332,15,7,71.027,66.314,71.303,68.967,68.671,65.874,68.062,0.17338,3.81426,179.31284,152.22092,0.002832,0.04425,0.0,-0.53863,-0.94341,-0.16837,68.062,2.184,2.206,SEGUIR_RUTA
93.76,1465,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.34051,15,7,65.105,77.073,64.073,67.595,71.089,66.748,68.868,0.17338,3.81426,179.451,152.35908,0.002832,0.04425,0.0,-0.53586,-0.94388,-0.1679,68.868,2.186,2.205,SEGUIR_RUTA
93.824,1466,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.33771,15,7,69.783,65.631,68.386,60.984,67.707,67.649,68.96,0.17338,3.81426,179.59544,152.50352,0.002961,0.04627,0.0,-0.53309,-0.94435,-0.1675,68.96,2.187,2.203,SEGUIR_RUTA
93.888,1467,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.3349,15,7,64.616,64.834,62.951,66.51,64.725,67.583,68.507,0.17338,3.81426,179.7336,152.64168,0.002832,0.04425,0.0,-0.53032,-0.94482,-0.16716,68.507,2.188,2.202,SEGUIR_RUTA
93.952,1468,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.33209,15,7,72.869,70.152,69.344,70.988,71.511,68.74,69.315,0.17338,3.81426,179.87176,152.78612,0.002897,0.04526,0.03868,-0.52755,-0.94529,-0.16688,69.315,2.19,2.201,SEGUIR_RUTA
94.016,1469,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.32928,15,7,68.418,70.377,65.502,70.255,69.398,68.886,69.61,0.17338,3.81426,180.00992,152.92428,0.002832,0.04425,0.0,-0.52478,-0.94576,-0.16664,69.61,2.19,2.2,SEGUIR_RUTA
94.08,1470,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.32647,15,7,70.25,62.983,68.157,66.547,66.617,67.991,69.378,0.17338,3.81426,180.15436,153.06244,0.002897,0.04526,-0.03868,-0.52201,-0.94622,-0.16644,69.378,2.191,2.199,SEGUIR_RUTA
94.144,1471,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.32366,15,7,68.248,62.538,64.017,61.115,65.393,67.528,68.975,0.17338,3.81426,180.29252,153.20688,0.002897,0.04526,0.03868,-0.51924,-0.94669,-0.16627,68.975,2.192,2.198,SEGUIR_RUTA
94.208,1472,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.32085,15,7,63.434,72.229,68.601,66.639,67.832,68.15,69.058,0.17338,3.81426,180.43068,153.34504,0.002832,0.04425,0.0,-0.51647,-0.94715,-0.16613,69.058,2.192,2.198,SEGUIR_RUTA
94.272,1473,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.31804,15,7,69.63,70.502,68.382,69.985,70.066,67.861,69.526,0.17338,3.81426,180.57512,153.48948,0.002961,0.04627,-0.0,-0.5137,-0.94762,-0.16601,69.526,2.193,2.197,SEGUIR_RUTA
94.336,1474,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.31523,15,7,68.988,68.576,66.235,68.134,68.782,67.738,69.678,0.17338,3.81426,180.71328,153.62764,0.002832,0.04425,0.0,-0.51093,-0.94808,-0.16591,69.678,2.193,2.197,SEGUIR_RUTA
94.4,1475,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.31242,15,7,69.263,71.143,66.598,66.102,70.203,68.455,70.05,0.17338,3.81426,180.85144,153.7658,0.002832,0.04425,0.0,-0.50815,-0.94855,-0.16583,70.05,2.194,2.197,SEGUIR_RUTA
94.464,1476,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.30961,15,7,65.618,70.242,61.19,62.156,67.93,68.963,69.97,0.17338,3.81426,180.9896,153.91024,0.002897,0.04526,0.03868,-0.50538,-0.94901,-0.16576,69.97,2.194,2.196,SEGUIR_RUTA
94.528,1477,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.3068,15,7,64.915,64.299,68.525,65.224,64.607,68.318,69.327,0.17338,3.81426,181.13404,154.0484,0.002897,0.04526,-0.03868,-0.50261,-0.94947,-0.1657,69.327,2.194,2.196,SEGUIR_RUTA
94.592,1478,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.30399,15,8,68.481,69.918,61.264,65.905,69.2,68.144,69.586,0.17338,3.81426,181.2722,154.18656,0.002832,0.04425,0.0,-0.49984,-0.94994,-0.16565,69.586,2.194,2.196,SEGUIR_RUTA
94.656,1479,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.30118,15,8,72.364,68.049,63.567,64.652,70.206,68.429,69.981,0.17338,3.81426,181.41036,154.331,0.002897,0.04526,0.03868,-0.49707,-0.9504,-0.16561,69.981,2.194,2.196,SEGUIR_RUTA
94.72,1480,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.29837,15,8,68.551,68.664,68.873,63.909,68.608,68.11,70.03,0.17338,3.81426,181.5548,154.46916,0.002897,0.04526,-0.03868,-0.4943,-0.95086,-0.16558,70.03,2.195,2.196,SEGUIR_RUTA
94.784,1481,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.29556,15,8,68.406,63.543,66.923,68.509,65.974,67.719,69.608,0.17338,3.81426,181.69296,154.60732,0.002832,0.04425,0.0,-0.49153,-0.95133,-0.16556,69.608,2.195,2.196,SEGUIR_RUTA
94.848,1482,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.29275,15,8,67.204,71.148,64.983,61.368,69.176,68.633,69.821,0.17338,3.81426,181.83112,154.75176,0.002897,0.04526,0.03868,-0.48876,-0.95179,-0.16553,69.821,2.195,2.196,SEGUIR_RUTA
94.912,1483,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.28994,15,8,68.576,64.799,64.56,73.473,66.688,68.131,69.565,0.17338,3.81426,181.97556,154.88992,0.002897,0.04526,-0.03868,-0.48598,-0.95225,-0.16552,69.565,2.195,2.195,SEGUIR_RUTA
94.976,1484,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.28713,15,8,70.368,65.599,62.796,67.06,67.983,67.686,69.571,0.17338,3.81426,182.11372,155.02808,0.002832,0.04425,0.0,-0.48321,-0.95271,-0.1655,69.571,2.195,2.195,SEGUIR_RUTA
95.04,1485,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.28432,15,8,67.879,68.578,68.789,63.432,68.228,67.61,69.626,0.17338,3.81426,182.25188,155.17252,0.002897,0.04526,0.03868,-0.48044,-0.95318,-0.16549,69.626,2.195,2.195,SEGUIR_RUTA
95.104,1486,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.28151,15,8,67.232,69.196,68.52,67.055,68.214,68.058,69.668,0.17338,3.81426,182.39632,155.31068,0.002897,0.04526,-0.03868,-0.47767,-0.95364,-0.16548,69.668,2.195,2.195,SEGUIR_RUTA
95.168,1487,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.2787,15,8,68.643,65.568,64.571,70.676,67.105,67.644,69.505,0.17338,3.81426,182.53448,155.44884,0.002832,0.04425,0.0,-0.4749,-0.9541,-0.16547,69.505,2.195,2.195,SEGUIR_RUTA
95.232,1488,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.27589,15,8,66.831,66.124,62.553,67.413,66.477,67.602,69.267,0.17338,3.81426,182.67264,155.59328,0.002897,0.04526,0.03868,-0.47213,-0.95457,-0.16546,69.267,2.195,2.195,SEGUIR_RUTA
95.296,1489,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.27308,15,8,70.273,70.649,64.002,65.97,70.461,68.097,69.762,0.17338,3.81426,182.81708,155.73144,0.002897,0.04526,-0.03868,-0.46936,-0.95503,-0.16546,69.762,2.195,2.195,SEGUIR_RUTA
95.36,1490,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.27027,15,8,63.101,60.376,68.95,67.652,61.739,66.799,68.652,0.17338,3.81426,182.95524,155.8696,0.002832,0.04425,0.0,-0.46658,-0.95549,-0.16545,68.652,2.195,2.195,SEGUIR_RUTA
95.424,1491,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.26747,15,8,69.297,70.825,68.006,63.558,70.061,67.169,69.183,0.17338,3.81426,183.0934,156.01404,0.002897,0.04526,0.03868,-0.46381,-0.95595,-0.16545,69.183,2.195,2.195,SEGUIR_RUTA
95.488,1492,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.26466,15,8,66.447,70.252,69.149,66.039,68.349,67.417,69.326,0.17338,3.81426,183.23784,156.1522,0.002897,0.04526,-0.03868,-0.46104,-0.95642,-0.16545,69.326,2.195,2.195,SEGUIR_RUTA
95.552,1493,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.26185,15,8,70.838,66.996,65.627,70.43,68.917,67.905,69.536,0.17338,3.81426,183.376,156.29036,0.002832,0.04425,0.0,-0.45827,-0.95688,-0.16545,69.536,2.195,2.195,SEGUIR_RUTA
95.616,1494,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.25904,15,8,67.104,65.322,61.048,72.478,66.213,67.056,69.247,0.17338,3.81426,183.51416,156.4348,0.002897,0.04526,0.03868,-0.4555,-0.95734,-0.16544,69.247,2.195,2.195,SEGUIR_RUTA
95.68,1495,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.25623,15,8,62.193,67.31,65.071,65.435,64.752,67.658,68.755,0.17338,3.81426,183.6586,156.57296,0.002897,0.04526,-0.03868,-0.45273,-0.9578,-0.16544,68.755,2.195,2.195,SEGUIR_RUTA
95.744,1496,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.25342,15,8,65.739,62.747,68.912,63.673,64.243,66.495,68.254,0.17338,3.81426,183.79676,156.71112,0.002832,0.04425,0.0,-0.44996,-0.95827,-0.16544,68.254,2.195,2.195,SEGUIR_RUTA
95.808,1497,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.25061,15,8,65.816,66.655,65.992,64.322,66.235,66.072,68.191,0.17338,3.81426,183.93492,156.85556,0.002897,0.04526,0.03868,-0.44719,-0.95873,-0.16544,68.191,2.195,2.195,SEGUIR_RUTA
95.872,1498,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.2478,15,8,66.716,65.03,68.394,63.952,65.873,65.463,68.077,0.17338,3.81426,184.07936,156.99372,0.002897,0.04526,-0.03868,-0.44441,-0.95919,-0.16544,68.077,2.195,2.195,SEGUIR_RUTA
95.936,1499,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.24499,15,8,65.552,60.673,69.295,68.227,63.112,64.843,67.497,0.17338,3.81426,184.21752,157.13188,0.002832,0.04425,0.0,-0.44164,-0.95966,-0.16544,67.497,2.195,2.195,SEGUIR_RUTA
96.0,1500,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.24218,15,8,66.421,68.464,65.193,68.357,67.442,65.381,67.775,0.17338,3.81426,184.35568,157.27632,0.002897,0.04526,0.03868,-0.43887,-0.96012,-0.16544,67.775,2.195,2.195,SEGUIR_RUTA
96.064,1501,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.23937,15,8,64.152,69.362,67.138,64.642,66.757,65.884,67.886,0.17338,3.81426,184.50012,157.41448,0.002897,0.04526,-0.03868,-0.4361,-0.96058,-0.16544,67.886,2.195,2.195,SEGUIR_RUTA
96.128,1502,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.23656,15,8,72.567,70.186,69.044,62.314,71.377,66.912,68.772,0.17338,3.81426,184.63828,157.55264,0.002832,0.04425,0.0,-0.43333,-0.96104,-0.16544,68.772,2.195,2.195,SEGUIR_RUTA
96.192,1503,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.23375,15,8,62.489,61.39,74.507,67.827,61.939,66.126,67.875,0.17338,3.81426,184.77644,157.69708,0.002897,0.04526,0.03868,-0.43056,-0.96151,-0.16544,67.875,2.195,2.195,SEGUIR_RUTA
96.256,1504,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.23094,15,8,69.465,66.292,68.285,67.274,67.879,67.079,68.163,0.17338,3.81426,184.92088,157.83524,0.002897,0.04526,-0.03868,-0.42779,-0.96197,-0.16544,68.163,2.195,2.195,SEGUIR_RUTA
96.32,1505,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.22813,15,8,64.628,66.812,74.162,62.942,65.72,66.734,68.02,0.17338,3.81426,185.05904,157.9734,0.002832,0.04425,0.0,-0.42501,-0.96243,-0.16544,68.02,2.195,2.195,SEGUIR_RUTA
96.384,1506,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.22532,15,8,68.313,69.139,63.318,71.903,68.726,67.128,68.43,0.17338,3.81426,185.1972,158.11784,0.002897,0.04526,0.03868,-0.42224,-0.96289,-0.16544,68.43,2.195,2.195,SEGUIR_RUTA
96.448,1507,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.22251,15,8,65.405,69.125,70.798,68.439,67.265,66.306,68.515,0.17338,3.81426,185.34164,158.256,0.002897,0.04526,-0.03868,-0.41947,-0.96336,-0.16544,68.515,2.195,2.195,SEGUIR_RUTA
96.512,1508,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.2197,15,8,66.383,63.476,67.986,73.538,64.929,66.904,68.174,0.17338,3.81426,185.4798,158.39416,0.002832,0.04425,0.0,-0.4167,-0.96382,-0.16544,68.174,2.195,2.195,SEGUIR_RUTA
96.576,1509,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.21689,15,8,63.805,63.982,66.341,66.469,63.894,66.107,67.72,0.17338,3.81426,185.61796,158.5386,0.002897,0.04526,0.03868,-0.41393,-0.96428,-0.16544,67.72,2.195,2.195,SEGUIR_RUTA
96.64,1510,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.21408,15,8,68.348,70.568,66.378,69.648,69.458,66.854,68.308,0.17338,3.81426,185.7624,158.67676,0.002897,0.04526,-0.03868,-0.41116,-0.96474,-0.16544,68.308,2.195,2.195,SEGUIR_RUTA
96.704,1511,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.21127,15,8,64.306,69.003,70.977,59.451,66.655,66.44,68.302,0.17338,3.81426,185.90056,158.81492,0.002832,0.04425,0.0,-0.40839,-0.96521,-0.16544,68.302,2.195,2.195,SEGUIR_RUTA
96.768,1512,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.20846,15,8,70.368,64.856,67.639,69.936,67.612,66.509,68.47,0.17338,3.81426,186.03872,158.95936,0.002897,0.04526,0.03868,-0.40561,-0.96567,-0.16544,68.47,2.195,2.195,SEGUIR_RUTA
96.832,1513,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.20565,15,8,68.655,68.589,62.33,68.422,68.622,67.248,68.784,0.17338,3.81426,186.18316,159.09752,0.002897,0.04526,-0.03868,-0.40284,-0.96613,-0.16544,68.784,2.195,2.195,SEGUIR_RUTA
96.896,1514,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.20284,15,8,63.518,69.586,69.647,64.524,66.552,67.78,68.678,0.17338,3.81426,186.32132,159.23568,0.002832,0.04425,0.0,-0.40007,-0.9666,-0.16544,68.678,2.195,2.195,SEGUIR_RUTA
96.96,1515,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.20003,15,8,66.896,59.649,73.311,67.051,63.273,66.543,68.028,0.17338,3.81426,186.45948,159.38012,0.002897,0.04526,0.03868,-0.3973,-0.96706,-0.16544,68.028,2.195,2.195,SEGUIR_RUTA
97.024,1516,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.19722,15,8,66.845,66.226,61.889,61.541,66.536,66.519,68.057,0.17338,3.81426,186.60392,159.51828,0.002897,0.04526,-0.03868,-0.39453,-0.96752,-0.16544,68.057,2.195,2.195,SEGUIR_RUTA
97.088,1517,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.19441,15,8,70.1,67.202,69.802,63.628,68.651,66.727,68.441,0.17338,3.81426,186.74208,159.65644,0.002832,0.04425,0.0,-0.39176,-0.96798,-0.16544,68.441,2.195,2.195,SEGUIR_RUTA
97.152,1518,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.1916,15,8,72.214,70.943,66.759,69.803,71.578,67.318,69.272,0.17338,3.81426,186.88024,159.80088,0.002897,0.04526,0.03868,-0.38899,-0.96845,-0.16544,69.272,2.195,2.195,SEGUIR_RUTA
97.216,1519,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.18879,15,8,71.537,62.914,63.291,65.268,67.225,67.453,69.204,0.17338,3.81426,187.02468,159.93904,0.002897,0.04526,-0.03868,-0.38622,-0.96891,-0.16544,69.204,2.195,2.195,SEGUIR_RUTA
97.28,1520,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.18598,15,8,71.511,66.545,64.116,67.277,69.028,68.604,69.455,0.17338,3.81426,187.16284,160.0772,0.002832,0.04425,0.0,-0.38344,-0.96937,-0.16544,69.455,2.195,2.195,SEGUIR_RUTA
97.344,1521,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.18317,15,8,64.439,60.993,68.03,71.833,62.716,67.84,68.574,0.17338,3.81426,187.301,160.22164,0.002897,0.04526,0.03868,-0.38067,-0.96983,-0.16544,68.574,2.195,2.195,SEGUIR_RUTA
97.408,1522,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.18036,15,8,61.671,71.98,64.215,71.778,66.825,67.475,68.558,0.17338,3.81426,187.44544,160.3598,0.002897,0.04526,-0.03868,-0.3779,-0.9703,-0.16544,68.558,2.195,2.195,SEGUIR_RUTA
97.472,1523,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.17755,15,8,68.101,63.519,64.998,67.22,65.81,66.321,68.362,0.17338,3.81426,187.5836,160.49796,0.002832,0.04425,0.0,-0.37513,-0.97076,-0.16544,68.362,2.195,2.195,SEGUIR_RUTA
97.536,1524,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.17474,15,8,68.844,65.569,65.797,69.405,67.206,66.317,68.449,0.17338,3.81426,187.72176,160.6424,0.002897,0.04526,0.03868,-0.37236,-0.97122,-0.16544,68.449,2.195,2.195,SEGUIR_RUTA
97.6,1525,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.17193,15,8,70.37,63.145,68.275,65.766,66.758,65.863,68.443,0.17338,3.81426,187.8662,160.78056,0.002897,0.04526,-0.03868,-0.36959,-0.97169,-0.16544,68.443,2.195,2.195,SEGUIR_RUTA
97.664,1526,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,7,0.16912,15,8,66.441,65.248,66.159,68.903,65.844,66.489,68.274,0.17338,3.81426,188.00436,160.91872,0.002832,0.04425,0.0,-0.36682,-0.97215,-0.16544,68.274,2.195,2.195,SEGUIR_RUTA
