t_s,muestra,escenario,modo_decision,pose_fuente,mapa_csv,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion
40.64,635,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,69.502,69.32,64.767,73.769,69.411,68.801,70.488,0.17338,3.81426,112.77624,107.68316,0.003862,0.06035,0.0,-0.19943,1.26449,-0.15083,70.488,3.0,3.0,AVANZAR
40.704,636,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,66.317,67.035,67.621,68.942,66.676,68.467,70.223,0.17338,3.81426,112.97092,107.87784,0.003991,0.06236,0.0,-0.19563,1.26391,-0.15083,70.223,3.0,3.0,AVANZAR
40.768,637,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,63.55,63.543,71.822,67.712,63.547,67.635,69.449,0.17338,3.81426,113.15932,108.06624,0.003862,0.06035,0.0,-0.19183,1.26333,-0.15083,69.449,3.0,3.0,AVANZAR
40.832,638,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,70.301,71.051,65.753,65.835,70.676,67.897,70.057,0.17338,3.81426,113.354,108.26092,0.003991,0.06236,0.0,-0.18804,1.26276,-0.15083,70.057,3.0,3.0,AVANZAR
40.896,639,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,64.233,69.891,66.534,68.058,67.062,67.474,69.921,0.17338,3.81426,113.5424,108.44932,0.003862,0.06035,0.0,-0.18424,1.26218,-0.15083,69.921,3.0,3.0,AVANZAR
40.96,640,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,63.275,68.49,68.268,63.94,65.883,66.769,69.61,0.17338,3.81426,113.73708,108.63772,0.003927,0.06135,-0.03868,-0.18045,1.2616,-0.15083,69.61,3.0,3.0,AVANZAR
41.024,641,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,65.097,73.456,67.306,72.904,69.276,67.289,69.942,0.17338,3.81426,113.92548,108.8324,0.003927,0.06135,0.03868,-0.17665,1.26103,-0.15083,69.942,3.0,3.0,AVANZAR
41.088,642,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,61.227,68.754,64.088,69.166,64.99,67.578,69.473,0.17338,3.81426,114.12016,109.0208,0.003927,0.06135,-0.03868,-0.17285,1.26045,-0.15083,69.473,3.0,3.0,AVANZAR
41.152,643,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,63.52,69.364,69.689,68.508,66.442,66.731,69.337,0.17338,3.81426,114.30856,109.21548,0.003927,0.06135,0.03868,-0.16906,1.25987,-0.15083,69.337,3.0,3.0,AVANZAR
41.216,644,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,71.657,69.839,69.012,59.537,70.748,67.468,69.971,0.17338,3.81426,114.50324,109.40388,0.003927,0.06135,-0.03868,-0.16526,1.25929,-0.15083,69.971,3.0,3.0,AVANZAR
41.28,645,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,69.009,69.323,61.517,63.829,69.166,68.125,70.221,0.17338,3.81426,114.69164,109.59856,0.003927,0.06135,0.03868,-0.16146,1.25872,-0.15083,70.221,3.0,3.0,AVANZAR
41.344,646,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,68.737,65.081,71.469,69.159,66.909,67.651,70.036,0.17338,3.81426,114.88632,109.78696,0.003927,0.06135,-0.03868,-0.15767,1.25814,-0.15083,70.036,3.0,3.0,AVANZAR
41.408,647,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,67.044,68.143,65.143,64.46,67.593,68.172,70.002,0.17338,3.81426,115.07472,109.98164,0.003927,0.06135,0.03868,-0.15387,1.25756,-0.15083,70.002,3.0,3.0,AVANZAR
41.472,648,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,69.476,65.374,67.834,72.238,67.425,68.368,69.945,0.17338,3.81426,115.2694,110.17004,0.003927,0.06135,-0.03868,-0.15007,1.25699,-0.15083,69.945,3.0,3.0,AVANZAR
41.536,649,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,61.47,63.149,66.678,65.62,62.31,66.681,69.011,0.17338,3.81426,115.4578,110.36472,0.003927,0.06135,0.03868,-0.14628,1.25641,-0.15083,69.011,3.0,3.0,AVANZAR
41.6,650,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,67.167,69.079,69.857,65.093,68.123,66.472,69.246,0.17338,3.81426,115.65248,110.55312,0.003927,0.06135,-0.03868,-0.14248,1.25583,-0.15083,69.246,3.0,3.0,AVANZAR
41.664,651,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,67.839,70.725,68.273,59.747,69.282,66.947,69.642,0.17338,3.81426,115.84088,110.7478,0.003927,0.06135,0.03868,-0.13869,1.25526,-0.15083,69.642,3.0,3.0,AVANZAR
41.728,652,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,71.806,59.613,65.503,65.904,65.709,66.57,69.35,0.17338,3.81426,116.03556,110.9362,0.003927,0.06135,-0.03868,-0.13489,1.25468,-0.15083,69.35,3.0,3.0,AVANZAR
41.792,653,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,63.59,61.086,66.843,63.882,62.338,65.552,68.523,0.17338,3.81426,116.22396,111.13088,0.003927,0.06135,0.03868,-0.13109,1.2541,-0.15083,68.523,3.0,3.0,AVANZAR
41.856,654,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,65.24,68.937,73.58,69.141,67.088,66.508,68.664,0.17338,3.81426,116.41864,111.31928,0.003927,0.06135,-0.03868,-0.1273,1.25353,-0.15083,68.664,3.0,3.0,AVANZAR
41.92,655,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,71.28,62.623,65.334,70.657,66.951,66.274,68.757,0.17338,3.81426,116.60704,111.51396,0.003927,0.06135,0.03868,-0.1235,1.25295,-0.15083,68.757,3.0,3.0,AVANZAR
41.984,656,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,64.018,66.345,67.923,70.144,65.181,65.454,68.52,0.17338,3.81426,116.79544,111.70236,0.003862,0.06035,0.0,-0.1197,1.25237,-0.15083,68.52,3.0,3.0,AVANZAR
42.048,657,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,76.452,67.232,68.49,60.39,71.842,66.68,69.492,0.17338,3.81426,116.99012,111.89704,0.003991,0.06236,0.0,-0.11591,1.25179,-0.15083,69.492,3.0,3.0,AVANZAR
42.112,658,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,61.396,68.804,66.282,63.717,65.1,67.233,69.113,0.17338,3.81426,117.17852,112.08544,0.003862,0.06035,0.0,-0.11211,1.25122,-0.15083,69.113,3.0,3.0,AVANZAR
42.176,659,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,65.644,61.225,64.475,73.358,63.435,66.502,68.525,0.17338,3.81426,117.3732,112.28012,0.003991,0.06236,0.0,-0.10831,1.25064,-0.15083,68.525,3.0,3.0,AVANZAR
42.24,660,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,68.69,69.016,65.144,71.564,68.853,66.882,68.965,0.17338,3.81426,117.5616,112.46852,0.003862,0.06035,0.0,-0.10452,1.25006,-0.15083,68.965,3.0,3.0,AVANZAR
42.304,661,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,64.149,57.991,69.033,68.586,61.07,66.06,67.992,0.17338,3.81426,117.75628,112.6632,0.003991,0.06236,0.0,-0.10072,1.24949,-0.15083,67.992,3.0,3.0,AVANZAR
42.368,662,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,71.076,66.392,68.64,67.905,68.734,65.439,68.504,0.17338,3.81426,117.94468,112.8516,0.003862,0.06035,0.0,-0.09693,1.24891,-0.15083,68.504,3.0,3.0,AVANZAR
42.432,663,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,68.762,71.683,62.484,64.257,70.222,66.463,69.198,0.17338,3.81426,118.13936,113.04628,0.003991,0.06236,0.0,-0.09313,1.24833,-0.15083,69.198,3.0,3.0,AVANZAR
42.496,664,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,64.044,65.195,63.337,69.054,64.62,66.7,68.787,0.17338,3.81426,118.32776,113.23468,0.003862,0.06035,0.0,-0.08933,1.24776,-0.15083,68.787,3.0,3.0,AVANZAR
42.56,665,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,71.375,70.968,65.023,65.169,71.172,67.164,69.59,0.17338,3.81426,118.52244,113.42308,0.003927,0.06135,-0.03868,-0.08554,1.24718,-0.15083,69.59,3.0,3.0,AVANZAR
42.624,666,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,69.824,67.276,69.887,65.969,68.55,68.66,69.799,0.17338,3.81426,118.71084,113.61776,0.003927,0.06135,0.03868,-0.08174,1.2466,-0.15083,69.799,3.0,3.0,AVANZAR
42.688,667,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,70.186,70.294,82.399,72.916,70.24,68.961,70.265,0.17338,3.81426,118.90552,113.80616,0.003927,0.06135,-0.03868,-0.07794,1.24602,-0.15083,70.265,3.0,3.0,AVANZAR
42.752,668,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,67.198,68.536,87.742,64.118,67.867,68.49,70.239,0.17338,3.81426,119.09392,114.00084,0.003927,0.06135,0.03868,-0.07415,1.24545,-0.15083,70.239,3.0,3.0,AVANZAR
42.816,669,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,68.82,65.315,85.867,63.235,67.067,68.979,70.078,0.17338,3.81426,119.2886,114.18924,0.003927,0.06135,-0.03868,-0.07035,1.24487,-0.15083,70.078,3.0,3.0,AVANZAR
42.88,670,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,65.667,67.168,98.033,69.187,66.417,68.028,69.833,0.17338,3.81426,119.477,114.38392,0.003927,0.06135,0.03868,-0.06655,1.24429,-0.15083,69.833,3.0,3.0,AVANZAR
42.944,671,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,69.048,61.53,110.442,68.474,65.289,67.376,69.435,0.17338,3.81426,119.67168,114.57232,0.003927,0.06135,-0.03868,-0.06276,1.24372,-0.15083,69.435,3.0,3.0,AVANZAR
43.008,672,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,70.945,72.062,103.358,69.331,71.503,67.629,70.183,0.17338,3.81426,119.86008,114.767,0.003927,0.06135,0.03868,-0.05896,1.24314,-0.15083,70.183,3.0,3.0,AVANZAR
43.072,673,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,70.357,65.447,106.238,63.435,67.902,67.636,70.177,0.17338,3.81426,120.05476,114.9554,0.003927,0.06135,-0.03868,-0.05517,1.24256,-0.15083,70.177,3.0,3.0,AVANZAR
43.136,674,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,69.057,66.09,110.568,66.086,67.573,67.737,70.115,0.17338,3.81426,120.24316,115.15008,0.003927,0.06135,0.03868,-0.05137,1.24199,-0.15083,70.115,3.0,3.0,AVANZAR
43.2,675,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,66.415,66.331,111.558,67.997,66.373,67.728,69.856,0.17338,3.81426,120.43784,115.33848,0.003927,0.06135,-0.03868,-0.04757,1.24141,-0.15083,69.856,3.0,3.0,AVANZAR
43.264,676,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,64.373,60.07,111.018,66.761,62.221,67.115,68.922,0.17338,3.81426,120.62624,115.53316,0.003927,0.06135,0.03868,-0.04378,1.24083,-0.15083,68.922,3.0,3.0,AVANZAR
43.328,677,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,68.826,66.443,117.854,67.851,67.634,66.341,69.088,0.17338,3.81426,120.82092,115.72156,0.003927,0.06135,-0.03868,-0.03998,1.24026,-0.15083,69.088,3.0,3.0,AVANZAR
43.392,678,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,64.703,64.562,121.879,65.608,64.633,65.687,68.705,0.17338,3.81426,121.00932,115.91624,0.003927,0.06135,0.03868,-0.03618,1.23968,-0.15083,68.705,3.0,3.0,AVANZAR
43.456,679,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,64.394,66.794,132.773,68.657,65.594,65.291,68.555,0.17338,3.81426,121.204,116.10464,0.003927,0.06135,-0.03868,-0.03239,1.2391,-0.15083,68.555,3.0,3.0,AVANZAR
43.52,680,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,66.571,66.196,130.688,71.857,66.383,65.293,68.568,0.17338,3.81426,121.3924,116.29932,0.003927,0.06135,0.03868,-0.02859,1.23852,-0.15083,68.568,3.0,3.0,AVANZAR
43.584,681,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,73.33,64.881,142.341,72.892,69.105,66.67,69.044,0.17338,3.81426,121.5808,116.48772,0.003862,0.06035,0.0,-0.02479,1.23795,-0.15083,69.044,3.0,3.0,AVANZAR
43.648,682,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,68.788,67.535,140.58,62.107,68.162,66.775,69.287,0.17338,3.81426,121.77548,116.6824,0.003991,0.06236,0.0,-0.021,1.23737,-0.15083,69.287,3.0,3.0,AVANZAR
43.712,683,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,65.219,67.82,147.91,71.022,66.519,67.153,69.19,0.17338,3.81426,121.96388,116.8708,0.003862,0.06035,0.0,-0.0172,1.23679,-0.15083,69.19,3.0,3.0,AVANZAR
43.776,684,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,65.095,65.553,149.924,68.314,65.324,67.099,68.916,0.17338,3.81426,122.15856,117.06548,0.003991,0.06236,0.0,-0.0134,1.23622,-0.15083,68.916,3.0,3.0,AVANZAR
43.84,685,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,65.077,66.547,169.955,70.902,65.812,66.985,68.761,0.17338,3.81426,122.34696,117.25388,0.003862,0.06035,0.0,-0.00961,1.23564,-0.15083,68.761,2.604,3.396,CENTRAR_IZQUIERDA
43.904,686,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,66.293,66.644,172.173,67.27,66.469,66.457,68.759,0.17338,3.81426,122.51652,117.47368,0.003991,0.06236,0.30947,-0.00586,1.23507,-0.13133,68.759,2.58,3.42,CENTRAR_IZQUIERDA
43.968,687,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,9,71.282,67.255,190.091,67.167,69.268,66.679,69.231,0.17338,3.81426,122.6798,117.6872,0.003862,0.06035,0.30947,-0.00205,1.23457,-0.11211,69.231,2.55,3.45,CENTRAR_IZQUIERDA
44.032,688,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,69.336,72.197,196.922,66.1,70.767,67.528,69.887,0.17338,3.81426,122.84308,117.907,0.003927,0.06135,0.34816,0.00177,1.23416,-0.09134,69.887,2.55,3.45,CENTRAR_IZQUIERDA
44.096,689,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,66.451,65.86,205.863,68.906,66.156,67.694,69.629,0.17338,3.81426,123.00636,118.1268,0.003927,0.06135,0.34816,0.00561,1.23382,-0.07046,69.629,2.55,3.45,CENTRAR_IZQUIERDA
44.16,690,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,62.954,69.207,215.726,71.039,66.081,67.748,69.403,0.17338,3.81426,123.16964,118.3466,0.003927,0.06135,0.34816,0.00945,1.23357,-0.04955,69.403,2.55,3.45,CENTRAR_IZQUIERDA
44.224,691,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,66.838,71.673,213.09,64.363,69.256,68.305,69.767,0.17338,3.81426,123.33292,118.5664,0.003927,0.06135,0.34816,0.01287,1.23343,-0.04345,69.767,2.55,3.45,CENTRAR_IZQUIERDA
44.288,692,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,67.16,67.043,219.375,69.502,67.102,67.872,69.695,0.17338,3.81426,123.4962,118.7862,0.003927,0.06135,0.34816,0.01625,1.2333,-0.03813,69.695,2.55,3.45,CENTRAR_IZQUIERDA
44.352,693,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,69.394,65.472,226.751,67.81,67.433,67.205,69.692,0.17338,3.81426,123.65948,119.006,0.003927,0.06135,0.34816,0.01951,1.23319,-0.03803,69.692,2.55,3.45,CENTRAR_IZQUIERDA
44.416,694,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,62.853,67.034,220.714,74.113,64.944,66.963,69.258,0.17338,3.81426,123.82276,119.2258,0.003927,0.06135,0.34816,0.02289,1.23307,-0.03331,69.258,2.55,3.45,CENTRAR_IZQUIERDA
44.48,695,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,67.09,65.451,215.743,64.617,66.271,67.001,69.13,0.17338,3.81426,123.98604,119.4456,0.003927,0.06135,0.34816,0.02628,1.23297,-0.02903,69.13,2.55,3.45,CENTRAR_IZQUIERDA
44.544,696,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,66.748,67.505,223.672,67.412,67.127,66.575,69.166,0.17338,3.81426,124.14304,119.6654,0.003862,0.06035,0.38684,0.02965,1.23288,-0.02528,69.166,2.55,3.45,CENTRAR_IZQUIERDA
44.608,697,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,71.079,70.922,233.722,61.873,71.0,67.355,69.873,0.17338,3.81426,124.30632,119.8852,0.003927,0.06135,0.34816,0.03349,1.23278,-0.00542,69.873,2.55,3.45,CENTRAR_IZQUIERDA
44.672,698,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,69.754,63.906,233.538,64.86,66.83,67.234,69.735,0.17338,3.81426,124.4696,120.105,0.003927,0.06135,0.34816,0.03733,1.23277,0.01478,69.735,2.55,3.45,CENTRAR_IZQUIERDA
44.736,699,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,72.306,71.323,234.439,69.845,71.815,68.609,70.485,0.17338,3.81426,124.63288,120.3248,0.003927,0.06135,0.34816,0.04117,1.23284,0.03519,70.485,2.55,3.45,CENTRAR_IZQUIERDA
44.8,700,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,64.192,65.063,232.886,64.098,64.628,68.28,69.859,0.17338,3.81426,124.79616,120.5446,0.003927,0.06135,0.34816,0.04501,1.23299,0.05574,69.859,2.55,3.45,CENTRAR_IZQUIERDA
44.864,701,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,70.665,67.522,223.287,71.805,69.094,68.673,70.116,0.17338,3.81426,124.95944,120.7644,0.003927,0.06135,0.34816,0.04852,1.23321,0.06483,70.116,2.55,3.45,CENTRAR_IZQUIERDA
44.928,702,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,71.079,68.365,219.747,69.981,69.722,68.418,70.443,0.17338,3.81426,125.12272,120.99048,0.003991,0.06236,0.38684,0.05207,1.23346,0.07533,70.443,2.55,3.45,CENTRAR_IZQUIERDA
44.992,703,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,67.229,68.086,210.653,67.122,67.658,68.583,70.35,0.17338,3.81426,125.286,121.21028,0.003927,0.06135,0.34816,0.05568,1.23375,0.0876,70.35,2.55,3.45,CENTRAR_IZQUIERDA
45.056,704,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,64.726,72.984,197.03,67.734,68.855,67.991,70.48,0.17338,3.81426,125.44928,121.43008,0.003927,0.06135,0.34816,0.05934,1.23408,0.10214,70.48,2.55,3.45,CENTRAR_IZQUIERDA
45.12,705,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,69.211,68.065,199.305,67.165,68.638,68.793,70.55,0.17338,3.81426,125.61256,121.64988,0.003927,0.06135,0.34816,0.06308,1.23448,0.11958,70.55,2.55,3.45,CENTRAR_IZQUIERDA
45.184,706,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,68.876,69.454,185.321,71.538,69.165,68.807,70.7,0.17338,3.81426,125.77584,121.86968,0.003927,0.06135,0.34816,0.06684,1.23495,0.14056,70.7,2.55,3.45,CENTRAR_IZQUIERDA
45.248,707,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,67.044,64.709,174.253,69.866,65.877,68.038,70.253,0.17338,3.81426,125.93912,122.08948,0.003927,0.06135,0.34816,0.07033,1.23547,0.15175,70.253,2.582,3.418,CENTRAR_IZQUIERDA
45.312,708,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,74.335,62.063,162.268,67.242,68.199,68.147,70.28,0.17338,3.81426,126.1024,122.303,0.003862,0.06035,0.30947,0.0736,1.23598,0.15185,70.28,2.62,3.38,CENTRAR_IZQUIERDA
45.376,709,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,66.552,65.096,160.125,72.408,65.824,67.541,69.903,0.17338,3.81426,126.27196,122.5228,0.003991,0.06236,0.30947,0.07712,1.23654,0.1608,69.903,2.649,3.351,CENTRAR_IZQUIERDA
45.44,710,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,68.466,66.054,148.095,64.229,67.26,67.265,69.834,0.17338,3.81426,126.44152,122.73632,0.003927,0.06135,0.27079,0.08088,1.23715,0.17739,69.834,3.0,3.0,AVANZAR
45.504,711,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,68.546,66.039,134.048,64.844,67.293,66.89,69.777,0.17338,3.81426,126.62992,122.92472,0.003862,0.06035,-0.0,0.08465,1.23784,0.1773,69.777,3.0,3.0,AVANZAR
45.568,712,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,65.912,61.592,126.906,59.081,63.752,66.466,69.122,0.17338,3.81426,126.81832,123.1194,0.003927,0.06135,0.03868,0.08843,1.23852,0.17701,69.122,3.0,3.0,AVANZAR
45.632,713,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,67.443,70.538,118.297,65.142,68.991,66.624,69.489,0.17338,3.81426,127.013,123.3078,0.003927,0.06135,-0.03868,0.09221,1.2392,0.17663,69.489,3.0,3.0,AVANZAR
45.696,714,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,61.485,62.8,130.437,68.412,62.143,65.888,68.604,0.17338,3.81426,127.2014,123.50248,0.003927,0.06135,0.03868,0.09599,1.23987,0.1762,68.604,3.0,3.0,AVANZAR
45.76,715,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,68.453,77.231,112.376,66.25,72.842,67.004,69.729,0.17338,3.81426,127.39608,123.69088,0.003927,0.06135,-0.03868,0.09977,1.24054,0.17578,69.729,3.0,3.0,AVANZAR
45.824,716,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,67.203,65.738,108.909,61.87,66.47,66.84,69.547,0.17338,3.81426,127.58448,123.87928,0.003862,0.06035,0.0,0.10355,1.24121,0.17539,69.547,3.0,3.0,AVANZAR
45.888,717,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,69.51,69.617,117.831,70.921,69.563,68.002,69.946,0.17338,3.81426,127.77916,124.07396,0.003991,0.06236,0.0,0.10733,1.24187,0.17506,69.946,3.0,3.0,AVANZAR
45.952,718,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,66.766,71.76,113.88,68.646,69.263,68.056,70.21,0.17338,3.81426,127.96756,124.26236,0.003862,0.06035,0.0,0.11111,1.24254,0.17479,70.21,3.0,3.0,AVANZAR
46.016,719,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,72.406,64.876,101.91,70.043,68.641,69.356,70.334,0.17338,3.81426,128.16224,124.45704,0.003991,0.06236,0.0,0.11489,1.2432,0.17459,70.334,3.0,3.0,AVANZAR
46.08,720,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,70.378,60.07,101.534,64.571,65.224,67.832,69.831,0.17338,3.81426,128.35064,124.64544,0.003862,0.06035,-0.0,0.11867,1.24387,0.17443,69.831,3.0,3.0,AVANZAR
46.144,721,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,61.886,66.65,101.459,66.315,64.268,67.392,69.263,0.17338,3.81426,128.54532,124.84012,0.003991,0.06236,0.0,0.12246,1.24453,0.17434,69.263,3.0,3.0,AVANZAR
46.208,722,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,69.119,70.064,93.081,72.154,69.591,67.398,69.703,0.17338,3.81426,128.73372,125.02852,0.003862,0.06035,0.0,0.12624,1.2452,0.17428,69.703,3.0,3.0,AVANZAR
46.272,723,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,69.01,65.53,81.52,67.071,67.27,66.999,69.677,0.17338,3.81426,128.9284,125.2232,0.003991,0.06236,0.0,0.13002,1.24586,0.17425,69.677,3.0,3.0,AVANZAR
46.336,724,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,62.956,59.73,78.941,68.124,61.343,65.539,68.615,0.17338,3.81426,129.1168,125.4116,0.003862,0.06035,-0.0,0.1338,1.24653,0.17424,68.615,3.0,3.0,AVANZAR
46.4,725,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,66.053,63.906,65.551,69.76,64.979,65.49,68.381,0.17338,3.81426,129.31148,125.60628,0.003991,0.06236,0.0,0.13758,1.24719,0.17425,68.381,3.0,3.0,AVANZAR
46.464,726,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,70.434,67.824,63.062,71.49,69.129,66.463,68.894,0.17338,3.81426,129.49988,125.79468,0.003862,0.06035,0.0,0.14137,1.24786,0.17427,68.894,3.0,3.0,AVANZAR
46.528,727,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,68.712,66.648,66.713,73.836,67.68,66.08,69.079,0.17338,3.81426,129.69456,125.98936,0.003991,0.06236,0.0,0.14515,1.24852,0.17429,69.079,3.0,3.0,AVANZAR
46.592,728,maze_complex,kalman,supervisor,maze_complex_grid.csv,0,0,-1,,3,10,68.578,70.137,75.857,70.632,69.357,66.498,69.51,0.17338,3.81426,129.88296,126.17776,0.003862,0.06035,0.0,0.14893,1.24919,0.17432,69.51,3.0,3.0,AVANZAR
