t_s,muestra,escenario,modo_decision,pose_fuente,mapa_csv,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion
31.04,485,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,3.02819,1,3,72.529,64.82,153.938,67.213,68.674,67.97,69.629,0.17338,3.81426,73.46344,49.39848,0.002897,0.04526,0.03868,-1.32753,1.6371,0.02077,69.629,2.195,2.195,SEGUIR_RUTA
31.104,486,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,3.02538,1,3,67.844,63.391,160.296,65.631,65.617,67.924,69.214,0.17338,3.81426,73.6016,49.53664,0.002832,0.04425,0.0,-1.32472,1.63716,0.02077,69.214,2.195,2.195,SEGUIR_RUTA
31.168,487,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,3.02257,1,3,63.763,66.769,152.984,62.74,65.266,66.907,68.817,0.17338,3.81426,73.74604,49.6748,0.002897,0.04526,-0.03868,-1.32191,1.63722,0.02077,68.817,2.195,2.195,SEGUIR_RUTA
31.232,488,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,3.01976,1,3,68.521,63.723,157.451,67.531,66.122,66.431,68.637,0.17338,3.81426,73.8842,49.81924,0.002897,0.04526,0.03868,-1.3191,1.63727,0.02077,68.637,2.195,2.195,SEGUIR_RUTA
31.296,489,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,3.01695,1,3,67.808,68.085,149.86,68.004,67.947,66.725,68.798,0.17338,3.81426,74.02236,49.9574,0.002832,0.04425,0.0,-1.3163,1.63733,0.02077,68.798,2.195,2.195,SEGUIR_RUTA
31.36,490,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,3.01414,1,3,66.295,62.913,149.248,73.895,64.604,65.911,68.358,0.17338,3.81426,74.1668,50.09556,0.002897,0.04526,-0.03868,-1.31349,1.63739,0.02077,68.358,2.195,2.195,SEGUIR_RUTA
31.424,491,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,3.01133,1,3,66.32,63.611,146.022,70.384,64.965,65.781,68.058,0.17338,3.81426,74.30496,50.24,0.002897,0.04526,0.03868,-1.31068,1.63745,0.02077,68.058,2.195,2.195,SEGUIR_RUTA
31.488,492,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,3.00852,1,3,62.04,63.17,143.972,67.406,62.605,65.249,67.393,0.17338,3.81426,74.44312,50.37816,0.002832,0.04425,0.0,-1.30787,1.63751,0.02077,67.393,2.195,2.195,SEGUIR_RUTA
31.552,493,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,3.00571,1,3,66.945,64.39,159.453,63.481,65.668,65.158,67.381,0.17338,3.81426,74.58756,50.51632,0.002897,0.04526,-0.03868,-1.30506,1.63757,0.02077,67.381,2.195,2.195,SEGUIR_RUTA
31.616,494,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,3.0029,1,3,69.887,66.166,148.983,66.122,68.027,65.174,67.781,0.17338,3.81426,74.72572,50.66076,0.002897,0.04526,0.03868,-1.30225,1.63762,0.02077,67.781,2.195,2.195,SEGUIR_RUTA
31.68,495,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,3.00009,1,3,65.105,63.695,147.686,66.146,64.4,65.133,67.475,0.17338,3.81426,74.86388,50.79892,0.002832,0.04425,0.0,-1.29944,1.63768,0.02077,67.475,2.195,2.195,SEGUIR_RUTA
31.744,496,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.99728,1,3,66.106,67.334,146.261,63.309,66.72,65.484,67.632,0.17338,3.81426,75.00832,50.93708,0.002897,0.04526,-0.03868,-1.29663,1.63774,0.02077,67.632,2.195,2.195,SEGUIR_RUTA
31.808,497,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.99447,1,3,65.924,69.456,145.666,62.576,67.69,66.501,67.929,0.17338,3.81426,75.14648,51.08152,0.002897,0.04526,0.03868,-1.29382,1.6378,0.02077,67.929,2.195,2.195,SEGUIR_RUTA
31.872,498,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.99166,1,3,69.827,69.306,143.238,69.195,69.566,67.281,68.494,0.17338,3.81426,75.28464,51.21968,0.002832,0.04425,0.0,-1.29101,1.63786,0.02077,68.494,2.195,2.195,SEGUIR_RUTA
31.936,499,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.98885,1,3,69.994,67.187,146.601,64.676,68.591,67.393,68.798,0.17338,3.81426,75.42908,51.35784,0.002897,0.04526,-0.03868,-1.2882,1.63792,0.02077,68.798,2.195,2.195,SEGUIR_RUTA
32.0,500,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.98604,1,3,69.253,67.44,153.088,74.298,68.346,68.183,69.007,0.17338,3.81426,75.56724,51.50228,0.002897,0.04526,0.03868,-1.2854,1.63797,0.02077,69.007,2.195,2.195,SEGUIR_RUTA
32.064,501,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.98323,1,3,67.078,68.386,148.227,67.567,67.732,68.385,69.067,0.17338,3.81426,75.7054,51.64044,0.002832,0.04425,0.0,-1.28259,1.63803,0.02077,69.067,2.195,2.195,SEGUIR_RUTA
32.128,502,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.98042,1,3,64.523,64.385,149.76,66.696,64.454,67.738,68.555,0.17338,3.81426,75.84984,51.7786,0.002897,0.04526,-0.03868,-1.27978,1.63809,0.02077,68.555,2.195,2.195,SEGUIR_RUTA
32.192,503,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.97761,1,3,62.073,69.361,149.475,65.708,65.717,66.968,68.35,0.17338,3.81426,75.988,51.92304,0.002897,0.04526,0.03868,-1.27697,1.63815,0.02077,68.35,2.195,2.195,SEGUIR_RUTA
32.256,504,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.9748,1,3,67.859,69.903,146.155,65.933,68.881,67.026,68.723,0.17338,3.81426,76.12616,52.0612,0.002832,0.04425,0.0,-1.27416,1.63821,0.02077,68.723,2.195,2.195,SEGUIR_RUTA
32.32,505,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.97199,1,3,67.314,69.614,139.991,62.061,68.464,67.049,68.965,0.17338,3.81426,76.2706,52.19936,0.002897,0.04526,-0.03868,-1.27135,1.63827,0.02077,68.965,2.195,2.195,SEGUIR_RUTA
32.384,506,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.96918,1,3,62.795,67.316,134.289,68.777,65.056,66.514,68.575,0.17338,3.81426,76.40876,52.3438,0.002897,0.04526,0.03868,-1.26854,1.63832,0.02077,68.575,2.195,2.195,SEGUIR_RUTA
32.448,507,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.96637,1,3,66.692,61.496,129.365,65.809,64.094,66.442,68.079,0.17338,3.81426,76.54692,52.48196,0.002832,0.04425,0.0,-1.26573,1.63838,0.02077,68.079,2.195,2.195,SEGUIR_RUTA
32.512,508,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.96356,1,3,64.234,70.079,140.808,66.107,67.157,66.73,68.206,0.17338,3.81426,76.69136,52.62012,0.002897,0.04526,-0.03868,-1.26292,1.63844,0.02077,68.206,2.195,2.195,SEGUIR_RUTA
32.576,509,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.96075,1,3,71.155,69.838,139.127,72.355,70.496,67.053,68.891,0.17338,3.81426,76.82952,52.76456,0.002897,0.04526,0.03868,-1.26011,1.6385,0.02077,68.891,2.195,2.195,SEGUIR_RUTA
32.64,510,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.95794,1,3,69.751,60.426,137.372,69.061,65.088,66.378,68.512,0.17338,3.81426,76.96768,52.90272,0.002832,0.04425,0.0,-1.2573,1.63856,0.02077,68.512,2.195,2.195,SEGUIR_RUTA
32.704,511,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.95513,1,3,62.777,64.058,144.325,68.428,63.417,66.05,67.916,0.17338,3.81426,77.11212,53.04088,0.002897,0.04526,-0.03868,-1.2545,1.63862,0.02077,67.916,2.195,2.195,SEGUIR_RUTA
32.768,512,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.95232,1,3,64.292,63.027,136.017,70.415,63.66,65.964,67.466,0.17338,3.81426,77.25028,53.18532,0.002897,0.04526,0.03868,-1.25169,1.63867,0.02077,67.466,2.195,2.195,SEGUIR_RUTA
32.832,513,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.94951,1,3,66.956,62.43,135.956,69.894,64.693,65.471,67.266,0.17338,3.81426,77.38844,53.32348,0.002832,0.04425,0.0,-1.24888,1.63873,0.02077,67.266,2.195,2.195,SEGUIR_RUTA
32.896,514,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.9467,1,3,72.233,67.037,137.261,68.99,69.635,65.299,67.964,0.17338,3.81426,77.53288,53.46164,0.002897,0.04526,-0.03868,-1.24607,1.63879,0.02077,67.964,2.195,2.195,SEGUIR_RUTA
32.96,515,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.94389,1,3,66.683,66.298,143.674,65.582,66.491,65.579,67.996,0.17338,3.81426,77.67104,53.60608,0.002897,0.04526,0.03868,-1.24326,1.63885,0.02077,67.996,2.195,2.195,SEGUIR_RUTA
33.024,516,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.94108,1,3,66.487,62.378,135.532,67.715,64.433,65.782,67.659,0.17338,3.81426,77.8092,53.74424,0.002832,0.04425,0.0,-1.24045,1.63891,0.02077,67.659,2.195,2.195,SEGUIR_RUTA
33.088,517,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.93827,1,3,66.427,67.946,134.39,63.836,67.186,66.487,67.864,0.17338,3.81426,77.95364,53.8824,0.002897,0.04526,-0.03868,-1.23764,1.63897,0.02077,67.864,2.195,2.195,SEGUIR_RUTA
33.152,518,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.93546,1,3,63.864,69.089,133.925,70.482,66.477,66.844,67.911,0.17338,3.81426,78.0918,54.02684,0.002897,0.04526,0.03868,-1.23483,1.63902,0.02077,67.911,2.195,2.195,SEGUIR_RUTA
33.216,519,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.93265,1,3,66.61,64.547,131.969,68.388,65.578,66.033,67.788,0.17338,3.81426,78.22996,54.165,0.002832,0.04425,0.0,-1.23202,1.63908,0.02077,67.788,2.195,2.195,SEGUIR_RUTA
33.28,520,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.92985,1,3,62.137,61.628,130.452,70.312,61.882,65.111,67.051,0.17338,3.81426,78.3744,54.30316,0.002897,0.04526,-0.03868,-1.22921,1.63914,0.02077,67.051,2.195,2.195,SEGUIR_RUTA
33.344,521,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.92704,1,3,64.444,67.985,130.998,70.905,66.215,65.468,67.193,0.17338,3.81426,78.51256,54.4476,0.002897,0.04526,0.03868,-1.2264,1.6392,0.02077,67.193,2.195,2.195,SEGUIR_RUTA
33.408,522,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.92423,1,3,67.138,63.015,138.143,72.488,65.076,65.046,67.107,0.17338,3.81426,78.65072,54.58576,0.002832,0.04425,-0.0,-1.22359,1.63926,0.02077,67.107,2.195,2.195,SEGUIR_RUTA
33.472,523,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.92142,1,3,66.297,61.821,131.957,63.631,64.059,64.562,66.866,0.17338,3.81426,78.79516,54.72392,0.002897,0.04526,-0.03868,-1.22079,1.63932,0.02077,66.866,2.195,2.195,SEGUIR_RUTA
33.536,524,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.91861,1,3,71.824,64.808,127.148,66.259,68.316,65.11,67.405,0.17338,3.81426,78.93332,54.86836,0.002897,0.04526,0.03868,-1.21798,1.63937,0.02077,67.405,2.195,2.195,SEGUIR_RUTA
33.6,525,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.9158,1,3,60.071,69.897,127.28,69.386,64.984,65.73,67.266,0.17338,3.81426,79.07148,55.00652,0.002832,0.04425,0.0,-1.21517,1.63943,0.02077,67.266,2.195,2.195,SEGUIR_RUTA
33.664,526,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.91299,1,3,75.092,68.957,123.417,68.502,72.024,66.892,68.378,0.17338,3.81426,79.21592,55.14468,0.002897,0.04526,-0.03868,-1.21236,1.63949,0.02077,68.378,2.195,2.195,SEGUIR_RUTA
33.728,527,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.91018,1,3,71.429,68.188,128.531,62.756,69.808,67.838,68.914,0.17338,3.81426,79.35408,55.28912,0.002897,0.04526,0.03868,-1.20955,1.63955,0.02077,68.914,2.195,2.195,SEGUIR_RUTA
33.792,528,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.90737,1,3,70.994,67.808,117.337,68.677,69.401,68.907,69.279,0.17338,3.81426,79.49224,55.42728,0.002832,0.04425,0.0,-1.20674,1.63961,0.02077,69.279,2.195,2.195,SEGUIR_RUTA
33.856,529,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.90456,1,3,68.136,64.915,128.664,65.247,66.525,68.549,69.089,0.17338,3.81426,79.63668,55.56544,0.002897,0.04526,-0.03868,-1.20393,1.63967,0.02077,69.089,2.195,2.195,SEGUIR_RUTA
33.92,530,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.90175,1,3,76.525,66.855,124.535,67.739,71.69,69.89,69.827,0.17338,3.81426,79.77484,55.70988,0.002897,0.04526,0.03868,-1.20112,1.63972,0.02077,69.827,2.195,2.195,SEGUIR_RUTA
33.984,531,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.89894,1,4,69.785,69.708,125.372,60.514,69.746,69.434,70.094,0.17338,3.81426,79.913,55.84804,0.002832,0.04425,0.0,-1.19831,1.63978,0.02077,70.094,2.195,2.195,SEGUIR_RUTA
34.048,532,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.89613,1,4,65.585,68.762,120.817,70.883,67.174,68.907,69.875,0.17338,3.81426,80.05744,55.9862,0.002897,0.04526,-0.03868,-1.1955,1.63984,0.02077,69.875,2.195,2.195,SEGUIR_RUTA
34.112,533,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.89332,1,4,70.084,67.786,130.133,61.631,68.935,68.814,69.999,0.17338,3.81426,80.1956,56.13064,0.002897,0.04526,0.03868,-1.19269,1.6399,0.02077,69.999,2.195,2.195,SEGUIR_RUTA
34.176,534,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.89051,1,4,70.681,68.144,127.955,68.807,69.413,69.392,70.179,0.17338,3.81426,80.33376,56.2688,0.002832,0.04425,0.0,-1.18989,1.63996,0.02077,70.179,2.195,2.195,SEGUIR_RUTA
34.24,535,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.8877,1,4,68.613,68.796,126.983,66.331,68.704,68.794,70.21,0.17338,3.81426,80.4782,56.40696,0.002897,0.04526,-0.03868,-1.18708,1.64002,0.02077,70.21,2.195,2.195,SEGUIR_RUTA
34.304,536,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.88489,1,4,71.811,66.708,118.31,64.846,69.26,68.697,70.333,0.17338,3.81426,80.61636,56.5514,0.002897,0.04526,0.03868,-1.18427,1.64007,0.02077,70.333,2.195,2.195,SEGUIR_RUTA
34.368,537,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.88208,1,4,65.181,71.961,124.581,67.917,68.571,68.977,70.308,0.17338,3.81426,80.75452,56.68956,0.002832,0.04425,0.0,-1.18146,1.64013,0.02077,70.308,2.195,2.195,SEGUIR_RUTA
34.432,538,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.87927,1,4,62.47,64.297,118.892,67.814,63.383,67.866,69.395,0.17338,3.81426,80.89896,56.82772,0.002897,0.04526,-0.03868,-1.17865,1.64019,0.02077,69.395,2.195,2.195,SEGUIR_RUTA
34.496,539,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.87646,1,4,65.241,64.879,128.283,74.157,65.06,66.996,68.931,0.17338,3.81426,81.03712,56.97216,0.002897,0.04526,0.03868,-1.17584,1.64025,0.02077,68.931,2.195,2.195,SEGUIR_RUTA
34.56,540,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.87365,1,4,69.279,58.649,122.097,69.021,63.964,66.047,68.351,0.17338,3.81426,81.17528,57.11032,0.002832,0.04425,0.0,-1.17303,1.64031,0.02077,68.351,2.195,2.195,SEGUIR_RUTA
34.624,541,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.87084,1,4,68.703,65.674,120.139,68.781,67.188,65.633,68.436,0.17338,3.81426,81.31972,57.24848,0.002897,0.04526,-0.03868,-1.17022,1.64037,0.02077,68.436,2.195,2.195,SEGUIR_RUTA
34.688,542,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.86803,1,4,72.205,65.462,114.828,68.498,68.833,65.686,68.793,0.17338,3.81426,81.45788,57.39292,0.002897,0.04526,0.03868,-1.16741,1.64042,0.02077,68.793,2.195,2.195,SEGUIR_RUTA
34.752,543,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.86522,1,4,70.815,66.857,114.405,65.493,68.836,66.776,69.087,0.17338,3.81426,81.60232,57.53108,0.002897,0.04526,-0.03868,-1.1646,1.64048,0.02077,69.087,2.195,2.195,SEGUIR_RUTA
34.816,544,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.86241,1,4,62.163,68.228,120.978,66.051,65.195,66.803,68.694,0.17338,3.81426,81.74048,57.66924,0.002832,0.04425,0.0,-1.16179,1.64054,0.02077,68.694,2.195,2.195,SEGUIR_RUTA
34.88,545,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.8596,1,4,62.57,66.531,125.582,72.272,64.551,66.921,68.263,0.17338,3.81426,81.87864,57.81368,0.002897,0.04526,0.03868,-1.15898,1.6406,0.02077,68.263,2.195,2.195,SEGUIR_RUTA
34.944,546,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.85679,1,4,72.959,70.86,118.865,69.605,71.909,67.865,69.182,0.17338,3.81426,82.02308,57.95184,0.002897,0.04526,-0.03868,-1.15618,1.64066,0.02077,69.182,2.195,2.195,SEGUIR_RUTA
35.008,547,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.85398,1,4,66.139,67.597,119.986,64.277,66.868,67.472,69.062,0.17338,3.81426,82.16124,58.09,0.002832,0.04425,-0.0,-1.15337,1.64072,0.02077,69.062,2.195,2.195,SEGUIR_RUTA
35.072,548,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.85117,1,4,68.248,64.555,125.034,68.229,66.402,66.985,68.888,0.17338,3.81426,82.2994,58.23444,0.002897,0.04526,0.03868,-1.15056,1.64077,0.02077,68.888,2.195,2.195,SEGUIR_RUTA
35.136,549,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.84836,1,4,72.728,70.349,116.815,67.365,71.539,68.254,69.635,0.17338,3.81426,82.44384,58.3726,0.002897,0.04526,-0.03868,-1.14775,1.64083,0.02077,69.635,2.195,2.195,SEGUIR_RUTA
35.2,550,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.84555,1,4,60.185,70.858,112.796,64.478,65.522,68.448,69.203,0.17338,3.81426,82.582,58.51076,0.002832,0.04425,0.0,-1.14494,1.64089,0.02077,69.203,2.195,2.195,SEGUIR_RUTA
35.264,551,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.84274,1,4,68.996,70.0,123.941,67.996,69.498,67.966,69.541,0.17338,3.81426,82.72016,58.6552,0.002897,0.04526,0.03868,-1.14213,1.64095,0.02077,69.541,2.195,2.195,SEGUIR_RUTA
35.328,552,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.83993,1,4,67.251,66.667,121.407,70.435,66.959,67.984,69.381,0.17338,3.81426,82.8646,58.79336,0.002897,0.04526,-0.03868,-1.13932,1.64101,0.02077,69.381,2.195,2.195,SEGUIR_RUTA
35.392,553,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.83712,1,4,65.013,70.794,108.797,69.277,67.904,68.284,69.406,0.17338,3.81426,83.00276,58.93152,0.002832,0.04425,0.0,-1.13651,1.64107,0.02077,69.406,2.195,2.195,SEGUIR_RUTA
35.456,554,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.83431,1,4,65.38,63.023,118.024,66.439,64.202,66.817,68.791,0.17338,3.81426,83.14092,59.07596,0.002897,0.04526,0.03868,-1.1337,1.64112,0.02077,68.791,2.195,2.195,SEGUIR_RUTA
35.52,555,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.8315,1,4,66.177,66.502,116.807,64.537,66.34,66.98,68.653,0.17338,3.81426,83.28536,59.21412,0.002897,0.04526,-0.03868,-1.13089,1.64118,0.02077,68.653,2.195,2.195,SEGUIR_RUTA
35.584,556,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.82869,1,4,60.014,66.739,125.299,64.702,63.377,65.756,68.019,0.17338,3.81426,83.42352,59.35228,0.002832,0.04425,0.0,-1.12808,1.64124,0.02077,68.019,2.195,2.195,SEGUIR_RUTA
35.648,557,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.82589,1,4,67.372,66.044,113.542,57.479,66.708,65.706,68.079,0.17338,3.81426,83.56168,59.49672,0.002897,0.04526,0.03868,-1.12528,1.6413,0.02077,68.079,2.195,2.195,SEGUIR_RUTA
35.712,558,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.82308,1,4,66.187,71.398,111.889,66.068,68.793,65.884,68.49,0.17338,3.81426,83.70612,59.63488,0.002897,0.04526,-0.03868,-1.12247,1.64136,0.02077,68.49,2.195,2.195,SEGUIR_RUTA
35.776,559,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.82027,1,4,65.189,67.462,121.307,62.942,66.326,66.308,68.396,0.17338,3.81426,83.84428,59.77304,0.002832,0.04425,0.0,-1.11966,1.64142,0.02077,68.396,2.195,2.195,SEGUIR_RUTA
35.84,560,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.81746,1,4,70.99,62.712,110.972,64.975,66.851,66.411,68.415,0.17338,3.81426,83.98244,59.91748,0.002897,0.04526,0.03868,-1.11685,1.64147,0.02077,68.415,2.195,2.195,SEGUIR_RUTA
35.904,561,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.81465,1,4,61.936,64.757,113.004,63.595,63.346,66.405,67.824,0.17338,3.81426,84.12688,60.05564,0.002897,0.04526,-0.03868,-1.11404,1.64153,0.02077,67.824,2.195,2.195,SEGUIR_RUTA
35.968,562,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.81184,1,4,61.628,65.757,108.703,70.986,63.693,65.802,67.389,0.17338,3.81426,84.26504,60.1938,0.002832,0.04425,0.0,-1.11123,1.64159,0.02077,67.389,2.195,2.195,SEGUIR_RUTA
36.032,563,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.80903,1,4,67.429,67.814,115.418,67.209,67.622,65.567,67.716,0.17338,3.81426,84.4032,60.33824,0.002897,0.04526,0.03868,-1.10842,1.64165,0.02077,67.716,2.195,2.195,SEGUIR_RUTA
36.096,564,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.80622,1,4,67.206,70.711,116.272,68.179,68.958,66.094,68.219,0.17338,3.81426,84.54764,60.4764,0.002897,0.04526,-0.03868,-1.10561,1.64171,0.02077,68.219,2.195,2.195,SEGUIR_RUTA
36.16,565,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.80341,1,4,67.228,70.1,119.346,71.45,68.664,66.457,68.577,0.17338,3.81426,84.6858,60.61456,0.002832,0.04425,0.0,-1.1028,1.64177,0.02077,68.577,2.195,2.195,SEGUIR_RUTA
36.224,566,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.8006,1,4,65.721,66.359,111.137,70.572,66.04,66.995,68.425,0.17338,3.81426,84.82396,60.759,0.002897,0.04526,0.03868,-1.09999,1.64182,0.02077,68.425,2.195,2.195,SEGUIR_RUTA
36.288,567,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.79779,1,4,60.895,69.69,112.029,67.845,65.293,67.315,68.169,0.17338,3.81426,84.9684,60.89716,0.002897,0.04526,-0.03868,-1.09718,1.64188,0.02077,68.169,2.195,2.195,SEGUIR_RUTA
36.352,568,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.79498,1,4,68.656,67.771,107.363,68.334,68.214,67.434,68.464,0.17338,3.81426,85.10656,61.0416,0.002897,0.04526,0.03868,-1.09438,1.64194,0.02077,68.464,2.195,2.195,SEGUIR_RUTA
36.416,569,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.79217,1,4,66.192,63.832,110.075,67.65,65.012,66.644,68.146,0.17338,3.81426,85.24472,61.17976,0.002832,0.04425,0.0,-1.09157,1.642,0.02077,68.146,2.195,2.195,SEGUIR_RUTA
36.48,570,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.78936,1,4,64.956,65.962,110.198,66.82,65.459,66.003,67.968,0.17338,3.81426,85.38916,61.31792,0.002897,0.04526,-0.03868,-1.08876,1.64206,0.02077,67.968,2.195,2.195,SEGUIR_RUTA
36.544,571,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.78655,1,4,66.818,72.978,110.386,66.894,69.898,66.775,68.59,0.17338,3.81426,85.52732,61.46236,0.002897,0.04526,0.03868,-1.08595,1.64212,0.02077,68.59,2.195,2.195,SEGUIR_RUTA
36.608,572,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.78374,1,4,70.238,71.934,118.095,63.515,71.086,67.934,69.303,0.17338,3.81426,85.66548,61.60052,0.002832,0.04425,0.0,-1.08314,1.64217,0.02077,69.303,2.195,2.195,SEGUIR_RUTA
36.672,573,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.78093,1,4,69.799,67.2,111.159,72.089,68.5,67.991,69.451,0.17338,3.81426,85.80992,61.73868,0.002897,0.04526,-0.03868,-1.08033,1.64223,0.02077,69.451,2.195,2.195,SEGUIR_RUTA
36.736,574,maze_complex,kalman,supervisor,maze_complex_grid.csv,23,3,2,2.77812,1,4,66.194,69.297,116.402,70.275,67.746,68.538,69.443,0.17338,3.81426,85.94808,61.88312,0.002897,0.04526,0.03868,-1.07752,1.64229,0.02077,69.443,2.195,2.195,SEGUIR_RUTA
