t_s,muestra,escenario,modo_decision,pose_fuente,mapa_csv,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion
22.4,350,scenario1,kalman,supervisor,,0,0,-1,,,,62.642,73.438,68.594,62.5,68.04,66.007,68.838,0.17338,3.81426,40.62532,48.4816,0.003862,0.06035,0.0,-1.81687,-1.01894,-1.81534,68.838,3.0,3.0,AVANZAR
22.464,351,scenario1,kalman,supervisor,,0,0,-1,,,,70.289,68.119,62.454,63.704,69.204,66.964,69.298,0.17338,3.81426,40.82,48.67628,0.003991,0.06236,0.0,-1.8178,-1.02266,-1.81535,69.298,3.0,3.0,AVANZAR
22.528,352,scenario1,kalman,supervisor,,0,0,-1,,,,69.827,63.201,71.885,64.28,66.514,67.03,69.198,0.17338,3.81426,41.0084,48.86468,0.003862,0.06035,0.0,-1.81873,-1.02639,-1.81536,69.198,3.0,3.0,AVANZAR
22.592,353,scenario1,kalman,supervisor,,0,0,-1,,,,65.396,69.494,67.165,68.715,67.445,67.053,69.29,0.17338,3.81426,41.20308,49.05936,0.003991,0.06236,0.0,-1.81966,-1.03011,-1.81537,69.29,3.0,3.0,AVANZAR
22.656,354,scenario1,kalman,supervisor,,0,0,-1,,,,66.928,69.004,69.258,72.381,67.966,67.834,69.444,0.17338,3.81426,41.39148,49.24776,0.003862,0.06035,0.0,-1.82059,-1.03384,-1.81538,69.444,3.0,3.0,AVANZAR
22.72,355,scenario1,kalman,supervisor,,0,0,-1,,,,69.626,68.225,71.584,70.319,68.925,68.011,69.75,0.17338,3.81426,41.58616,49.44244,0.003991,0.06236,0.0,-1.82152,-1.03757,-1.81539,69.75,3.0,3.0,AVANZAR
22.784,356,scenario1,kalman,supervisor,,0,0,-1,,,,64.765,70.033,67.18,64.995,67.399,67.65,69.725,0.17338,3.81426,41.77456,49.63084,0.003862,0.06035,0.0,-1.82245,-1.04129,-1.8154,69.725,3.0,3.0,AVANZAR
22.848,357,scenario1,kalman,supervisor,,0,0,-1,,,,71.643,67.742,68.881,71.097,69.692,68.286,70.115,0.17338,3.81426,41.96924,49.82552,0.003991,0.06236,0.0,-1.82338,-1.04502,-1.8154,70.115,3.0,3.0,AVANZAR
22.912,358,scenario1,kalman,supervisor,,0,0,-1,,,,63.897,65.785,61.975,70.26,64.841,67.765,69.584,0.17338,3.81426,42.15764,50.01392,0.003862,0.06035,0.0,-1.82431,-1.04874,-1.81541,69.584,3.0,3.0,AVANZAR
22.976,359,scenario1,kalman,supervisor,,0,0,-1,,,,68.82,63.441,70.195,67.008,66.13,67.398,69.375,0.17338,3.81426,42.34604,50.2086,0.003927,0.06135,0.03868,-1.82524,-1.05247,-1.81541,69.375,3.0,3.0,AVANZAR
23.04,360,scenario1,kalman,supervisor,,0,0,-1,,,,69.271,68.101,68.967,69.283,68.686,67.35,69.645,0.17338,3.81426,42.54072,50.397,0.003927,0.06135,-0.03868,-1.82617,-1.05619,-1.81541,69.645,3.0,3.0,AVANZAR
23.104,361,scenario1,kalman,supervisor,,0,0,-1,,,,72.581,70.646,68.237,68.532,71.613,68.193,70.376,0.17338,3.81426,42.72912,50.59168,0.003927,0.06135,0.03868,-1.8271,-1.05992,-1.81541,70.376,3.0,3.0,AVANZAR
23.168,362,scenario1,kalman,supervisor,,0,0,-1,,,,71.739,73.257,61.968,65.928,72.498,68.754,71.133,0.17338,3.81426,42.9238,50.78008,0.003927,0.06135,-0.03868,-1.82803,-1.06365,-1.81541,71.133,3.0,3.0,AVANZAR
23.232,363,scenario1,kalman,supervisor,,0,0,-1,,,,69.562,71.535,65.018,70.224,70.549,69.895,71.421,0.17338,3.81426,43.1122,50.97476,0.003927,0.06135,0.03868,-1.82896,-1.06737,-1.81541,71.421,3.0,3.0,AVANZAR
23.296,364,scenario1,kalman,supervisor,,0,0,-1,,,,75.035,69.559,66.733,63.846,72.297,71.129,71.963,0.17338,3.81426,43.30688,51.16316,0.003927,0.06135,-0.03868,-1.82989,-1.0711,-1.81541,71.963,3.0,3.0,AVANZAR
23.36,365,scenario1,kalman,supervisor,,0,0,-1,,,,65.237,64.886,73.858,69.164,65.061,70.404,71.156,0.17338,3.81426,43.49528,51.35784,0.003927,0.06135,0.03868,-1.83082,-1.07482,-1.81541,71.156,3.0,3.0,AVANZAR
23.424,366,scenario1,kalman,supervisor,,0,0,-1,,,,67.615,72.718,65.03,68.827,70.167,70.114,71.374,0.17338,3.81426,43.68996,51.54624,0.003927,0.06135,-0.03868,-1.83175,-1.07855,-1.81541,71.374,3.0,3.0,AVANZAR
23.488,367,scenario1,kalman,supervisor,,0,0,-1,,,,63.938,64.564,66.87,68.241,64.251,68.465,70.522,0.17338,3.81426,43.87836,51.73464,0.003862,0.06035,0.0,-1.83268,-1.08227,-1.81541,70.522,3.0,3.0,AVANZAR
23.552,368,scenario1,kalman,supervisor,,0,0,-1,,,,64.512,67.104,69.678,63.993,65.808,67.517,70.101,0.17338,3.81426,44.07304,51.92932,0.003991,0.06236,0.0,-1.83361,-1.086,-1.81541,70.101,3.0,3.0,AVANZAR
23.616,369,scenario1,kalman,supervisor,,0,0,-1,,,,70.947,67.08,64.164,66.916,69.013,66.86,70.295,0.17338,3.81426,44.26144,52.11772,0.003862,0.06035,0.0,-1.83454,-1.08972,-1.81541,70.295,3.0,3.0,AVANZAR
23.68,370,scenario1,kalman,supervisor,,0,0,-1,,,,71.054,66.787,69.691,68.858,68.92,67.632,70.453,0.17338,3.81426,44.45612,52.3124,0.003991,0.06236,0.0,-1.83547,-1.09345,-1.81541,70.453,3.0,3.0,AVANZAR
23.744,371,scenario1,kalman,supervisor,,0,0,-1,,,,63.837,68.072,67.885,66.522,65.954,66.79,70.056,0.17338,3.81426,44.64452,52.5008,0.003862,0.06035,0.0,-1.8364,-1.09718,-1.81541,70.056,3.0,3.0,AVANZAR
23.808,372,scenario1,kalman,supervisor,,0,0,-1,,,,65.229,63.558,67.056,67.729,64.394,66.818,69.47,0.17338,3.81426,44.8392,52.69548,0.003991,0.06236,0.0,-1.83733,-1.1009,-1.81541,69.47,3.0,3.0,AVANZAR
23.872,373,scenario1,kalman,supervisor,,0,0,-1,,,,66.132,65.496,75.382,64.162,65.814,66.819,69.219,0.17338,3.81426,45.0276,52.88388,0.003862,0.06035,-0.0,-1.83826,-1.10463,-1.81541,69.219,3.0,3.0,AVANZAR
23.936,374,scenario1,kalman,supervisor,,0,0,-1,,,,67.765,69.917,67.266,66.287,68.841,66.785,69.55,0.17338,3.81426,45.22228,53.07856,0.003991,0.06236,0.0,-1.83919,-1.10835,-1.81541,69.55,3.0,3.0,AVANZAR
24.0,375,scenario1,kalman,supervisor,,0,0,-1,,,,66.155,60.779,71.19,57.449,63.467,65.694,68.878,0.17338,3.81426,45.41068,53.26696,0.003862,0.06035,-0.0,-1.84012,-1.11208,-1.81541,68.878,3.0,3.0,AVANZAR
24.064,376,scenario1,kalman,supervisor,,0,0,-1,,,,64.0,61.758,76.881,62.757,62.879,65.079,68.234,0.17338,3.81426,45.60536,53.46164,0.003991,0.06236,0.0,-1.84105,-1.1158,-1.81541,68.234,3.0,3.0,AVANZAR
24.128,377,scenario1,kalman,supervisor,,0,0,-1,,,,64.59,67.241,80.028,69.017,65.915,65.383,68.215,0.17338,3.81426,45.79376,53.65004,0.003862,0.06035,-0.0,-1.84198,-1.11953,-1.81541,68.215,3.0,3.0,AVANZAR
24.192,378,scenario1,kalman,supervisor,,0,0,-1,,,,71.647,63.178,93.305,66.039,67.412,65.703,68.472,0.17338,3.81426,45.98844,53.84472,0.003991,0.06236,0.0,-1.84291,-1.12326,-1.81541,68.472,3.0,3.0,AVANZAR
24.256,379,scenario1,kalman,supervisor,,0,0,-1,,,,65.442,64.41,98.168,59.32,64.926,64.92,68.24,0.17338,3.81426,46.17684,54.03312,0.003862,0.06035,-0.0,-1.84384,-1.12698,-1.81541,68.24,3.0,3.0,AVANZAR
24.32,380,scenario1,kalman,supervisor,,0,0,-1,,,,63.479,63.522,100.997,75.051,63.5,64.927,67.814,0.17338,3.81426,46.37152,54.2278,0.003991,0.06236,0.0,-1.84477,-1.13071,-1.81541,67.814,3.0,3.0,AVANZAR
24.384,381,scenario1,kalman,supervisor,,0,0,-1,,,,66.695,67.43,112.774,65.566,67.062,65.763,68.067,0.17338,3.81426,46.55992,54.4162,0.003862,0.06035,0.0,-1.8457,-1.13443,-1.81541,68.067,3.0,3.0,AVANZAR
24.448,382,scenario1,kalman,supervisor,,0,0,-1,,,,67.503,68.261,106.355,68.582,67.882,66.157,68.431,0.17338,3.81426,46.7546,54.61088,0.003991,0.06236,-0.0,-1.84663,-1.13816,-1.81541,68.431,3.0,3.0,AVANZAR
24.512,383,scenario1,kalman,supervisor,,0,0,-1,,,,65.041,59.044,114.28,66.308,62.043,65.083,67.706,0.17338,3.81426,46.943,54.79928,0.003862,0.06035,0.0,-1.84756,-1.14188,-1.81541,67.706,3.0,3.0,AVANZAR
24.576,384,scenario1,kalman,supervisor,,0,0,-1,,,,71.114,66.555,124.766,71.601,68.835,65.864,68.292,0.17338,3.81426,47.1314,54.99396,0.003927,0.06135,0.03868,-1.84849,-1.14561,-1.81541,68.292,3.0,3.0,AVANZAR
24.64,385,scenario1,kalman,supervisor,,0,0,-1,,,,67.612,71.293,121.261,63.096,69.452,67.055,68.882,0.17338,3.81426,47.32608,55.18236,0.003927,0.06135,-0.03868,-1.84942,-1.14934,-1.81541,68.882,3.0,3.0,AVANZAR
24.704,386,scenario1,kalman,supervisor,,0,0,-1,,,,67.735,77.201,118.463,67.698,72.468,68.136,69.893,0.17338,3.81426,47.51448,55.37704,0.003927,0.06135,0.03868,-1.85035,-1.15306,-1.81541,69.893,3.0,3.0,AVANZAR
24.768,387,scenario1,kalman,supervisor,,0,0,-1,,,,70.097,62.864,141.157,69.915,66.481,67.856,69.691,0.17338,3.81426,47.70916,55.56544,0.003927,0.06135,-0.03868,-1.85128,-1.15679,-1.81541,69.691,3.0,3.0,AVANZAR
24.832,388,scenario1,kalman,supervisor,,0,0,-1,,,,76.009,63.674,148.973,72.625,69.842,69.415,70.107,0.17338,3.81426,47.89756,55.76012,0.003927,0.06135,0.03868,-1.85221,-1.16051,-1.81541,70.107,3.0,3.0,AVANZAR
24.896,389,scenario1,kalman,supervisor,,0,0,-1,,,,65.024,68.553,155.042,66.847,66.788,69.006,69.921,0.17338,3.81426,48.09224,55.94852,0.003927,0.06135,-0.03868,-1.85314,-1.16424,-1.81541,69.921,2.647,3.353,CENTRAR_IZQUIERDA
24.96,390,scenario1,kalman,supervisor,,0,0,-1,,,,61.987,68.167,185.731,65.13,65.077,68.131,69.471,0.17338,3.81426,48.2618,56.16204,0.003927,0.06135,0.27079,-1.85406,-1.16792,-1.79804,69.471,2.55,3.45,CENTRAR_IZQUIERDA
25.024,391,scenario1,kalman,supervisor,,0,0,-1,,,,72.127,65.862,197.504,67.473,68.994,67.436,69.777,0.17338,3.81426,48.42508,56.38184,0.003927,0.06135,0.34816,-1.85491,-1.17161,-1.77556,69.777,2.55,3.45,CENTRAR_IZQUIERDA
25.088,392,scenario1,kalman,supervisor,,0,0,-1,,,,69.021,68.698,223.998,67.447,68.859,67.912,70.008,0.17338,3.81426,48.58836,56.60164,0.003927,0.06135,0.34816,-1.85567,-1.17533,-1.75284,70.008,2.55,3.45,CENTRAR_IZQUIERDA
25.152,393,scenario1,kalman,supervisor,,0,0,-1,,,,65.068,60.666,234.053,68.519,62.867,66.517,69.159,0.17338,3.81426,48.75164,56.82144,0.003927,0.06135,0.34816,-1.85634,-1.17912,-1.73189,69.159,2.55,3.45,CENTRAR_IZQUIERDA
25.216,394,scenario1,kalman,supervisor,,0,0,-1,,,,65.205,62.912,246.074,65.454,64.059,65.971,68.664,0.17338,3.81426,48.91492,57.04124,0.003927,0.06135,0.34816,-1.85694,-1.18292,-1.71094,68.664,2.55,3.45,CENTRAR_IZQUIERDA
25.28,395,scenario1,kalman,supervisor,,0,0,-1,,,,70.322,69.631,270.001,73.784,69.977,66.951,69.275,0.17338,3.81426,49.07192,57.26104,0.003862,0.06035,0.38684,-1.85744,-1.18668,-1.68828,69.275,2.55,3.45,CENTRAR_IZQUIERDA
25.344,396,scenario1,kalman,supervisor,,0,0,-1,,,,65.314,65.772,296.22,66.911,65.543,66.261,69.018,0.17338,3.81426,49.2352,57.48084,0.003927,0.06135,0.34816,-1.8578,-1.18992,-1.68783,69.018,2.55,3.45,CENTRAR_IZQUIERDA
25.408,397,scenario1,kalman,supervisor,,0,0,-1,,,,70.183,66.347,293.261,62.536,68.265,66.142,69.276,0.17338,3.81426,49.39848,57.70064,0.003927,0.06135,0.34816,-1.85812,-1.19283,-1.69964,69.276,2.55,3.45,CENTRAR_IZQUIERDA
25.472,398,scenario1,kalman,supervisor,,0,0,-1,,,,66.524,69.556,311.134,63.811,68.04,67.177,69.452,0.17338,3.81426,49.56176,57.92044,0.003927,0.06135,0.34816,-1.85848,-1.1957,-1.71281,69.452,2.55,3.45,CENTRAR_IZQUIERDA
25.536,399,scenario1,kalman,supervisor,,0,0,-1,,,,71.316,67.907,313.0,70.255,69.612,68.287,69.869,0.17338,3.81426,49.72504,58.14024,0.003927,0.06135,0.34816,-1.85902,-1.19944,-1.69153,69.869,2.55,3.45,CENTRAR_IZQUIERDA
25.6,400,scenario1,kalman,supervisor,,0,0,-1,,,,66.572,64.459,343.554,71.39,65.516,67.395,69.504,0.17338,3.81426,49.88832,58.36004,0.003927,0.06135,0.34816,-1.85948,-1.20324,-1.67119,69.504,2.55,3.45,CENTRAR_IZQUIERDA
25.664,401,scenario1,kalman,supervisor,,0,0,-1,,,,63.06,66.839,360.937,70.863,64.95,67.276,69.104,0.17338,3.81426,50.0516,58.57984,0.003927,0.06135,0.34816,-1.85985,-1.20706,-1.651,69.104,-2.0,-0.5,ESCAPE_IZQUIERDA
25.728,402,scenario1,kalman,supervisor,,0,0,-1,,,,66.789,68.194,361.716,63.58,67.491,67.122,68.664,0.17338,3.81426,49.926,58.54844,-0.001609,-0.02514,0.58026,-1.85971,-1.20556,-1.6148,68.664,-2.0,-0.5,ESCAPE_IZQUIERDA
25.792,403,scenario1,kalman,supervisor,,0,0,-1,,,,62.834,59.817,370.562,68.777,61.325,65.779,67.226,0.17338,3.81426,49.79412,58.51704,-0.001674,-0.02615,0.61894,-1.85964,-1.20396,-1.58148,67.226,-2.0,-0.5,ESCAPE_IZQUIERDA
25.856,404,scenario1,kalman,supervisor,,0,0,-1,,,,69.069,66.449,369.796,65.429,67.759,65.408,67.159,0.17338,3.81426,49.66852,58.48564,-0.001609,-0.02514,0.58026,-1.85962,-1.20236,-1.54793,67.159,-2.0,-0.5,ESCAPE_IZQUIERDA
25.92,405,scenario1,kalman,supervisor,,0,0,-1,,,,69.716,67.052,363.206,63.417,68.384,65.982,67.212,0.17338,3.81426,49.54292,58.45424,-0.001609,-0.02514,0.58026,-1.85967,-1.20075,-1.51423,67.212,-2.0,-0.5,ESCAPE_IZQUIERDA
25.984,406,scenario1,kalman,supervisor,,0,0,-1,,,,63.669,67.397,351.136,71.34,65.533,66.098,66.754,0.17338,3.81426,49.41104,58.42284,-0.001674,-0.02615,0.61894,-1.85977,-1.19915,-1.48043,66.754,-2.0,-0.5,ESCAPE_IZQUIERDA
26.048,407,scenario1,kalman,supervisor,,0,0,-1,,,,64.452,68.863,365.225,64.23,66.658,65.932,66.578,0.17338,3.81426,49.28544,58.39144,-0.001609,-0.02514,0.58026,-1.85993,-1.19754,-1.44658,66.578,-2.0,-0.5,ESCAPE_IZQUIERDA
26.112,408,scenario1,kalman,supervisor,,0,0,-1,,,,68.149,67.621,357.541,67.589,67.885,67.244,66.645,0.17338,3.81426,49.15984,58.36004,-0.001609,-0.02514,0.58026,-1.86014,-1.19595,-1.4127,66.645,-2.0,-0.5,ESCAPE_IZQUIERDA
26.176,409,scenario1,kalman,supervisor,,0,0,-1,,,,61.545,65.279,362.521,71.616,63.412,66.374,65.918,0.17338,3.81426,49.02796,58.32864,-0.001674,-0.02615,0.61894,-1.86041,-1.19436,-1.37882,65.918,-2.0,-0.5,ESCAPE_IZQUIERDA
26.24,410,scenario1,kalman,supervisor,,0,0,-1,,,,64.015,73.903,365.239,62.605,68.959,66.489,66.28,0.17338,3.81426,48.90236,58.29096,-0.001674,-0.02615,0.54157,-1.86074,-1.19279,-1.34495,66.28,-2.0,-0.5,ESCAPE_IZQUIERDA
26.304,411,scenario1,kalman,supervisor,,0,0,-1,,,,58.472,73.33,367.624,61.387,65.901,66.563,66.054,0.17338,3.81426,48.77676,58.25956,-0.001609,-0.02514,0.58026,-1.86112,-1.19122,-1.31109,66.054,-2.0,-0.5,ESCAPE_IZQUIERDA
26.368,412,scenario1,kalman,supervisor,,0,0,-1,,,,70.711,69.094,361.773,67.78,69.902,67.212,66.555,0.17338,3.81426,48.64488,58.22816,-0.001674,-0.02615,0.61894,-1.86155,-1.18968,-1.27726,66.555,-2.0,-0.5,ESCAPE_IZQUIERDA
26.432,413,scenario1,kalman,supervisor,,0,0,-1,,,,65.988,69.221,366.541,64.297,67.605,67.156,66.578,0.17338,3.81426,48.51928,58.19676,-0.001609,-0.02514,0.58026,-1.86204,-1.18814,-1.24345,66.578,-2.0,-0.5,ESCAPE_IZQUIERDA
26.496,414,scenario1,kalman,supervisor,,0,0,-1,,,,62.518,59.37,376.763,72.981,60.944,66.662,65.435,0.17338,3.81426,48.3874,58.16536,-0.001674,-0.02615,0.61894,-1.86258,-1.18663,-1.20966,65.435,-2.0,-0.5,ESCAPE_IZQUIERDA
26.56,415,scenario1,kalman,supervisor,,0,0,-1,,,,69.824,69.596,384.922,70.684,69.71,66.812,66.017,0.17338,3.81426,48.2618,58.13396,-0.001609,-0.02514,0.58026,-1.86315,-1.18517,-1.17448,66.017,-2.0,-0.5,ESCAPE_IZQUIERDA
26.624,416,scenario1,kalman,supervisor,,0,0,-1,,,,66.503,70.749,381.4,66.678,68.626,67.357,66.309,0.17338,3.81426,48.1362,58.10256,-0.001609,-0.02514,0.58026,-1.86317,-1.18455,-1.1731,66.309,-2.0,-0.5,ESCAPE_IZQUIERDA
26.688,417,scenario1,kalman,supervisor,,0,0,-1,,,,71.776,66.017,375.682,67.343,68.896,67.156,66.592,0.17338,3.81426,48.00432,58.07116,-0.001674,-0.02615,0.61894,-1.86318,-1.18395,-1.17226,66.592,-2.0,-0.5,ESCAPE_IZQUIERDA
26.752,418,scenario1,kalman,supervisor,,0,0,-1,,,,72.451,61.046,364.37,69.773,66.748,66.985,66.459,0.17338,3.81426,47.87872,58.03976,-0.001609,-0.02514,0.58026,-1.8632,-1.18334,-1.17131,66.459,-2.0,-0.5,ESCAPE_IZQUIERDA
26.816,419,scenario1,kalman,supervisor,,0,0,-1,,,,67.125,66.479,354.923,74.166,66.802,68.157,66.359,0.17338,3.81426,47.75312,58.00836,-0.001609,-0.02514,0.58026,-1.86321,-1.18215,-1.14856,66.359,-2.0,-0.5,ESCAPE_IZQUIERDA
26.88,420,scenario1,kalman,supervisor,,0,0,-1,,,,68.147,66.355,337.699,71.131,67.251,67.665,66.341,0.17338,3.81426,47.62124,57.97068,-0.001738,-0.02716,0.58026,-1.86323,-1.1807,-1.11503,66.341,-2.0,-0.5,ESCAPE_IZQUIERDA
26.944,421,scenario1,kalman,supervisor,,0,0,-1,,,,66.491,67.227,314.827,60.877,66.859,67.311,66.271,0.17338,3.81426,47.49564,57.93928,-0.001609,-0.02514,0.58026,-1.86324,-1.17927,-1.08139,66.271,-2.0,-0.5,ESCAPE_IZQUIERDA
27.008,422,scenario1,kalman,supervisor,,0,0,-1,,,,65.909,62.104,288.843,69.051,64.006,66.333,65.719,0.17338,3.81426,47.37004,57.90788,-0.001609,-0.02514,0.58026,-1.86325,-1.17786,-1.04767,65.719,-2.0,-0.5,ESCAPE_IZQUIERDA
27.072,423,scenario1,kalman,supervisor,,0,0,-1,,,,60.095,65.443,252.35,66.557,62.769,65.537,65.042,0.17338,3.81426,47.23816,57.87648,-0.001674,-0.02615,0.61894,-1.86326,-1.17648,-1.0139,65.042,-2.0,-0.5,ESCAPE_IZQUIERDA
27.136,424,scenario1,kalman,supervisor,,0,0,-1,,,,66.116,68.46,232.349,67.632,67.288,65.635,65.271,0.17338,3.81426,47.11256,57.84508,-0.001609,-0.02514,0.58026,-1.86326,-1.17513,-0.98011,65.271,-2.0,-0.5,ESCAPE_IZQUIERDA
27.2,425,scenario1,kalman,supervisor,,0,0,-1,,,,71.269,63.496,219.057,70.524,67.382,65.661,65.478,0.17338,3.81426,46.98696,57.81368,-0.001609,-0.02514,0.58026,-1.86327,-1.17381,-0.94631,65.478,-2.0,-0.5,ESCAPE_IZQUIERDA
27.264,426,scenario1,kalman,supervisor,,0,0,-1,,,,72.089,70.832,195.404,69.714,71.461,66.581,66.349,0.17338,3.81426,46.85508,57.78228,-0.001674,-0.02615,0.61894,-1.86327,-1.17252,-0.91251,66.349,-2.0,-0.5,ESCAPE_IZQUIERDA
27.328,427,scenario1,kalman,supervisor,,0,0,-1,,,,65.212,65.009,179.814,67.14,65.11,66.802,65.975,0.17338,3.81426,46.72948,57.75088,-0.001609,-0.02514,0.58026,-1.86327,-1.17173,-0.89923,65.975,-2.0,-0.5,ESCAPE_IZQUIERDA
27.392,428,scenario1,kalman,supervisor,,0,0,-1,,,,66.808,64.218,183.181,69.048,65.513,67.351,65.729,0.17338,3.81426,46.5976,57.71948,-0.001674,-0.02615,0.61894,-1.86327,-1.17124,-0.8992,65.729,-2.0,-0.5,ESCAPE_IZQUIERDA
27.456,429,scenario1,kalman,supervisor,,0,0,-1,,,,67.01,69.727,182.046,66.678,68.369,67.567,66.027,0.17338,3.81426,46.472,57.68808,-0.001609,-0.02514,0.58026,-1.86327,-1.17074,-0.89918,66.027,-2.0,-0.5,ESCAPE_IZQUIERDA
27.52,430,scenario1,kalman,supervisor,,0,0,-1,,,,64.347,70.096,164.943,68.319,67.222,67.535,66.074,0.17338,3.81426,46.3464,57.65668,-0.001609,-0.02514,0.58026,-1.86328,-1.16993,-0.88484,66.074,-2.0,-0.5,ESCAPE_IZQUIERDA
27.584,431,scenario1,kalman,supervisor,,0,0,-1,,,,73.366,68.732,151.237,66.075,71.049,67.453,66.764,0.17338,3.81426,46.21452,57.619,-0.001738,-0.02716,0.58026,-1.86328,-1.1687,-0.8513,66.764,-2.0,-0.5,ESCAPE_IZQUIERDA
27.648,432,scenario1,kalman,supervisor,,0,0,-1,,,,68.095,69.933,134.295,67.26,69.014,68.233,66.995,0.17338,3.81426,46.08892,57.5876,-0.001609,-0.02514,0.58026,-1.86328,-1.16751,-0.81764,66.995,-2.0,-0.5,ESCAPE_IZQUIERDA
27.712,433,scenario1,kalman,supervisor,,0,0,-1,,,,66.909,68.536,132.713,66.07,67.723,68.675,66.961,0.17338,3.81426,45.96332,57.5562,-0.001609,-0.02514,0.58026,-1.8633,-1.16635,-0.78388,66.961,-2.0,-0.5,ESCAPE_IZQUIERDA
27.776,434,scenario1,kalman,supervisor,,0,0,-1,,,,60.498,62.776,113.213,67.54,61.637,67.329,65.872,0.17338,3.81426,45.83144,57.5248,-0.001674,-0.02615,0.61894,-1.86332,-1.16523,-0.75008,65.872,-2.0,-0.5,ESCAPE_IZQUIERDA
27.84,435,scenario1,kalman,supervisor,,0,0,-1,,,,56.39,63.371,110.423,63.026,59.881,65.861,64.674,0.17338,3.81426,45.70584,57.4934,-0.001609,-0.02514,0.58026,-1.86333,-1.16415,-0.71625,64.674,-2.0,-0.5,ESCAPE_IZQUIERDA
27.904,436,scenario1,kalman,supervisor,,0,0,-1,,,,68.81,70.399,89.249,68.775,69.605,65.572,65.369,0.17338,3.81426,45.58024,57.462,-0.001609,-0.02514,0.58026,-1.86334,-1.16311,-0.68241,65.369,-2.0,-0.5,ESCAPE_IZQUIERDA
27.968,437,scenario1,kalman,supervisor,,0,0,-1,,,,69.531,62.822,67.941,61.44,66.177,65.004,65.343,0.17338,3.81426,45.44836,57.4306,-0.001674,-0.02615,0.61894,-1.86335,-1.16212,-0.64857,65.343,-2.0,-0.5,ESCAPE_IZQUIERDA
28.032,438,scenario1,kalman,supervisor,,0,0,-1,,,,72.375,62.756,71.214,64.741,67.566,64.973,65.569,0.17338,3.81426,45.32276,57.3992,-0.001609,-0.02514,0.58026,-1.86335,-1.16117,-0.61474,65.569,-2.0,-0.5,ESCAPE_IZQUIERDA
28.096,439,scenario1,kalman,supervisor,,0,0,-1,,,,71.319,67.662,72.467,67.293,69.491,66.544,66.089,0.17338,3.81426,45.19716,57.3678,-0.001609,-0.02514,0.58026,-1.86336,-1.16026,-0.58091,66.089,-2.0,-0.5,ESCAPE_IZQUIERDA
28.16,440,scenario1,kalman,supervisor,,0,0,-1,,,,69.752,73.917,64.434,69.844,71.834,68.934,66.919,0.17338,3.81426,45.06528,57.3364,-0.001674,-0.02615,0.61894,-1.86336,-1.1594,-0.54709,66.919,-2.0,-0.5,ESCAPE_IZQUIERDA
28.224,441,scenario1,kalman,supervisor,,0,0,-1,,,,68.463,72.063,66.44,66.846,70.263,69.066,67.333,0.17338,3.81426,44.93968,57.29872,-0.001674,-0.02615,0.54157,-1.86337,-1.15859,-0.51327,67.333,-2.0,-0.5,ESCAPE_IZQUIERDA
28.288,442,scenario1,kalman,supervisor,,0,0,-1,,,,67.018,63.745,68.65,61.769,65.381,68.907,66.835,0.17338,3.81426,44.81408,57.26732,-0.001609,-0.02514,0.58026,-1.86337,-1.15782,-0.47946,66.835,3.0,3.0,SALIDA_ESCAPE
28.352,443,scenario1,kalman,supervisor,,0,0,-1,,,,65.065,65.004,68.078,66.808,65.034,68.401,66.912,0.17338,3.81426,45.00248,57.462,0.003927,0.06135,0.03868,-1.85996,-1.15962,-0.48045,66.912,3.0,3.0,SALIDA_ESCAPE
28.416,444,scenario1,kalman,supervisor,,0,0,-1,,,,66.121,71.624,74.974,67.219,68.872,68.277,67.641,0.17338,3.81426,45.19716,57.6504,0.003927,0.06135,-0.03868,-1.85654,-1.16142,-0.48188,67.641,3.0,3.0,SALIDA_ESCAPE
28.48,445,scenario1,kalman,supervisor,,0,0,-1,,,,63.723,66.386,63.471,67.136,65.055,66.921,67.583,0.17338,3.81426,45.38556,57.84508,0.003927,0.06135,0.03868,-1.85313,-1.16322,-0.48291,67.583,3.0,3.0,SALIDA_ESCAPE
28.544,446,scenario1,kalman,supervisor,,0,0,-1,,,,69.911,63.633,69.475,62.532,66.772,66.223,67.825,0.17338,3.81426,45.57396,58.03348,0.003862,0.06035,-0.0,-1.84973,-1.16502,-0.48328,67.825,3.0,3.0,SALIDA_ESCAPE
28.608,447,scenario1,kalman,supervisor,,0,0,-1,,,,71.447,67.059,69.661,66.507,69.253,66.997,68.469,0.17338,3.81426,45.76864,58.22816,0.003991,0.06236,0.0,-1.84633,-1.16682,-0.48354,68.469,3.0,3.0,SALIDA_ESCAPE
28.672,448,scenario1,kalman,supervisor,,0,0,-1,,,,75.892,61.146,59.758,66.575,68.519,67.694,68.861,0.17338,3.81426,45.95704,58.41656,0.003862,0.06035,-0.0,-1.84294,-1.16861,-0.48362,68.861,3.0,3.0,SALIDA_ESCAPE
